unique_key,created_date,closed_date,agency,agency_name,complaint_type,descriptor,location_type,incident_zip,incident_address,street_name,address_type,city,status,resolution_description,resolution_action_updated_date,community_board,bbl,borough,x_coordinate_state_plane,y_coordinate_state_plane,open_data_channel_type,park_facility_name,park_borough,latitude,longitude,location,intersection_street_1,intersection_street_2,facility_type,cross_street_1,cross_street_2,landmark,bridge_highway_name,bridge_highway_segment,bridge_highway_direction,taxi_pick_up_location,road_ramp,due_date
58918849,2023-09-25T13:26:00.000,,DEP,Department of Environmental Protection,Water System,Hydrant Knocked Over/Missing (WC),,10463,130 VAN CORTLANDT AVENUE WEST,VAN CORTLANDT AVENUE WEST,ADDRESS,BRONX,Started,The Department of Environmental Protection has inspected your complaint and determined that further investigation is required. More information will be available once the condition is resolved. Please visit nyc.gov/311 or call 311 at a later time to check the status of your complaint.,2023-09-28T10:50:00.000,08 BRONX,2032630058,BRONX,1013571,261613,PHONE,Unspecified,BRONX,40.88469262294777,-73.89396142726204,"{'latitude': '40.88469262294777', 'longitude': '-73.89396142726204', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,BEND,BEND,,,,,,,
58925236,2023-09-25T13:25:56.000,2023-09-26T10:41:00.000,DPR,Department of Parks and Recreation,Damaged Tree,Entire Tree Has Fallen Down,Street,11217,196 BERKELEY PLACE,BERKELEY PLACE,ADDRESS,BROOKLYN,Closed,NYC Parks performed the work necessary to correct the condition.,2023-09-26T10:41:05.000,06 BROOKLYN,3010630016,BROOKLYN,991433,185099,ONLINE,Unspecified,BROOKLYN,40.674727836081885,-73.97410467111894,"{'latitude': '40.674727836081885', 'longitude': '-73.97410467111894', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",7 AVENUE,8 AVENUE,,7 AVENUE,8 AVENUE,BERKELEY PLACE,,,,,,
58918498,2023-09-25T13:25:46.000,2023-09-26T11:28:40.000,DPR,Department of Parks and Recreation,Damaged Tree,Tree Alive - in Poor Condition,Street,10473,352 TAYLOR AVENUE,TAYLOR AVENUE,ADDRESS,BRONX,Closed,NYC Parks performed the work necessary to correct the condition.,2023-09-26T11:28:46.000,09 BRONX,2034700028,BRONX,1022793,235141,UNKNOWN,Unspecified,BRONX,40.81199943238026,-73.86076254571334,"{'latitude': '40.81199943238026', 'longitude': '-73.86076254571334', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",O'BRIEN AVENUE,PATTERSON AVENUE,,O'BRIEN AVENUE,PATTERSON AVENUE,TAYLOR AVENUE,,,,,,
58920568,2023-09-25T13:25:20.000,2023-09-25T14:13:43.000,NYPD,New York City Police Department,Illegal Parking,Blocked Bike Lane,Street/Sidewalk,10002,160 CLINTON STREET,CLINTON STREET,ADDRESS,NEW YORK,Closed,The Police Department responded to the complaint and took action to fix the condition.,2023-09-25T14:13:36.000,03 MANHATTAN,1003410058,MANHATTAN,987972,200209,MOBILE,Unspecified,MANHATTAN,40.71620340962211,-73.98657352228813,"{'latitude': '40.71620340962211', 'longitude': '-73.98657352228813', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",BROOME STREET,GRAND STREET,,BROOME STREET,GRAND STREET,CLINTON STREET,,,,,,
58922277,2023-09-25T13:24:50.000,2023-10-06T00:00:00.000,DOB,Department of Buildings,General Construction/Plumbing,Building Permit - None,,11225,164 SULLIVAN PLACE,SULLIVAN PLACE,ADDRESS,BROOKLYN,Closed,"The Department of Buildings attempted to investigate this complaint twice but could not gain access to the location. If the problem still exists, please call 311 and file a new complaint with additional access information. If you are outside of New York City, please call (212) NEW-YORK (212-639-9675).",2023-10-06T00:00:00.000,09 BROOKLYN,3013070024,BROOKLYN,996580,181337,UNKNOWN,Unspecified,BROOKLYN,40.66439631505111,-73.95555617982042,"{'latitude': '40.66439631505111', 'longitude': '-73.95555617982042', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,N/A,,,,,,,,,
58918127,2023-09-25T13:24:43.000,,HPD,Department of Housing Preservation and Development,APPLIANCE,ELECTRIC/GAS RANGE,RESIDENTIAL BUILDING,10472,1235 STRATFORD AVENUE,STRATFORD AVENUE,ADDRESS,BRONX,Open,The following complaint conditions are still open. HPD may attempt to contact you to verify the correction of the condition or may conduct an inspection.,2023-09-25T00:00:00.000,09 BRONX,2037760062,BRONX,1018625,241835,PHONE,Unspecified,BRONX,40.83038975382235,-73.87578522714726,"{'latitude': '40.83038975382235', 'longitude': '-73.87578522714726', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,,,,,,
58921779,2023-09-25T13:24:36.000,2023-09-25T13:57:33.000,NYPD,New York City Police Department,Drug Activity,Use Outside,Street/Sidewalk,11366,78-15 PARSONS BOULEVARD,PARSONS BOULEVARD,ADDRESS,FRESH MEADOWS,Closed,The Police Department responded to the complaint and determined that police action was not necessary.,2023-09-25T13:57:35.000,08 QUEENS,4068290001,QUEENS,1037000,202363,ONLINE,Unspecified,QUEENS,40.72195913199264,-73.80969682426189,"{'latitude': '40.72195913199264', 'longitude': '-73.80969682426189', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",78 AVENUE,78 ROAD,,78 AVENUE,78 ROAD,PARSONS BOULEVARD,,,,,,
58923804,2023-09-25T13:24:31.000,2023-10-07T11:51:34.000,HPD,Department of Housing Preservation and Development,FLOORING/STAIRS,FLOOR,RESIDENTIAL BUILDING,10029,261 PLEASANT AVENUE,PLEASANT AVENUE,ADDRESS,NEW YORK,Closed,The Department of Housing Preservation and Development inspected the following conditions. Violations were issued. Information about specific violations is available at www.nyc.gov/hpd,2023-10-07T00:00:00.000,11 MANHATTAN,1017080022,MANHATTAN,1002520,228525,PHONE,Unspecified,MANHATTAN,40.79390551875218,-73.93401717411281,"{'latitude': '40.79390551875218', 'longitude': '-73.93401717411281', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,,,,,,
58924033,2023-09-25T13:24:31.000,2023-09-25T13:57:46.000,NYPD,New York City Police Department,Drug Activity,Use Outside,Street/Sidewalk,11366,78-15 PARSONS BOULEVARD,PARSONS BOULEVARD,ADDRESS,FRESH MEADOWS,Closed,The Police Department responded to the complaint and determined that police action was not necessary.,2023-09-25T13:57:49.000,08 QUEENS,4068290001,QUEENS,1037000,202363,ONLINE,Unspecified,QUEENS,40.72195913199264,-73.80969682426189,"{'latitude': '40.72195913199264', 'longitude': '-73.80969682426189', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",78 AVENUE,78 ROAD,,78 AVENUE,78 ROAD,PARSONS BOULEVARD,,,,,,
58922908,2023-09-25T13:24:31.000,2023-10-08T10:39:18.000,HPD,Department of Housing Preservation and Development,OUTSIDE BUILDING,ROOF DOOR/HATCH,RESIDENTIAL BUILDING,11201,372 BALTIC STREET,BALTIC STREET,ADDRESS,BROOKLYN,Closed,The Department of Housing Preservation and Development inspected the following conditions. Violations were issued. Information about specific violations is available at www.nyc.gov/hpd,2023-10-08T00:00:00.000,06 BROOKLYN,3004030030,BROOKLYN,986901,188582,ONLINE,Unspecified,BROOKLYN,40.684290398881714,-73.99044154805293,"{'latitude': '40.684290398881714', 'longitude': '-73.99044154805293', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,,,,,,
58922913,2023-09-25T13:24:27.000,2023-09-25T13:25:07.000,NYPD,New York City Police Department,Drug Activity,Use Outside,Street/Sidewalk,11366,78-15 PARSONS BOULEVARD,PARSONS BOULEVARD,ADDRESS,FRESH MEADOWS,Closed,The Police Department responded to the complaint and determined that police action was not necessary.,2023-09-25T13:25:12.000,08 QUEENS,4068290001,QUEENS,1037000,202363,ONLINE,Unspecified,QUEENS,40.72195913199264,-73.80969682426189,"{'latitude': '40.72195913199264', 'longitude': '-73.80969682426189', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",78 AVENUE,78 ROAD,,78 AVENUE,78 ROAD,PARSONS BOULEVARD,,,,,,
58921185,2023-09-25T13:24:25.000,2023-09-25T13:49:07.000,NYPD,New York City Police Department,Illegal Parking,Double Parked Blocking Traffic,Street/Sidewalk,10024,71 WEST   85 STREET,WEST   85 STREET,ADDRESS,NEW YORK,Closed,The Police Department responded to the complaint and took action to fix the condition.,2023-09-25T13:49:10.000,07 MANHATTAN,1011990006,MANHATTAN,992094,225419,MOBILE,Unspecified,MANHATTAN,40.78539578849537,-73.97167470737914,"{'latitude': '40.78539578849537', 'longitude': '-73.97167470737914', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",CENTRAL PARK ENTRANCE W   85 ST,COLUMBUS AVENUE,,CENTRAL PARK ENTRANCE W   85 ST,COLUMBUS AVENUE,WEST   85 STREET,,,,,,
58919452,2023-09-25T13:24:22.000,2023-09-25T13:58:07.000,NYPD,New York City Police Department,Drug Activity,Use Outside,Street/Sidewalk,11366,78-15 PARSONS BOULEVARD,PARSONS BOULEVARD,ADDRESS,FRESH MEADOWS,Closed,The Police Department responded to the complaint and determined that police action was not necessary.,2023-09-25T13:58:11.000,08 QUEENS,4068290001,QUEENS,1037000,202363,ONLINE,Unspecified,QUEENS,40.72195913199264,-73.80969682426189,"{'latitude': '40.72195913199264', 'longitude': '-73.80969682426189', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",78 AVENUE,78 ROAD,,78 AVENUE,78 ROAD,PARSONS BOULEVARD,,,,,,
58918407,2023-09-25T13:24:17.000,2023-09-25T13:57:56.000,NYPD,New York City Police Department,Drug Activity,Use Outside,Street/Sidewalk,11366,78-15 PARSONS BOULEVARD,PARSONS BOULEVARD,ADDRESS,FRESH MEADOWS,Closed,The Police Department responded to the complaint and determined that police action was not necessary.,2023-09-25T13:57:59.000,08 QUEENS,4068290001,QUEENS,1037000,202363,ONLINE,Unspecified,QUEENS,40.72195913199264,-73.80969682426189,"{'latitude': '40.72195913199264', 'longitude': '-73.80969682426189', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",78 AVENUE,78 ROAD,,78 AVENUE,78 ROAD,PARSONS BOULEVARD,,,,,,
58922912,2023-09-25T13:24:12.000,2023-09-25T13:25:36.000,NYPD,New York City Police Department,Drug Activity,Use Outside,Street/Sidewalk,11366,78-15 PARSONS BOULEVARD,PARSONS BOULEVARD,ADDRESS,FRESH MEADOWS,Closed,The Police Department responded to the complaint and determined that police action was not necessary.,2023-09-25T13:25:42.000,08 QUEENS,4068290001,QUEENS,1037000,202363,ONLINE,Unspecified,QUEENS,40.72195913199264,-73.80969682426189,"{'latitude': '40.72195913199264', 'longitude': '-73.80969682426189', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",78 AVENUE,78 ROAD,,78 AVENUE,78 ROAD,PARSONS BOULEVARD,,,,,,
58921766,2023-09-25T13:24:11.000,2023-09-28T13:07:12.000,HPD,Department of Housing Preservation and Development,DOOR/WINDOW,WINDOW FRAME,RESIDENTIAL BUILDING,11206,150 TOMPKINS AVENUE,TOMPKINS AVENUE,ADDRESS,BROOKLYN,Closed,"The Department of Housing Preservation and Development contacted an occupant of the apartment and verified that the following conditions were corrected. The complaint has been closed. If the condition still exists, please file a new complaint.",2023-09-28T00:00:00.000,03 BROOKLYN,3017670038,BROOKLYN,999210,192141,PHONE,Unspecified,BROOKLYN,40.694046788459744,-73.94605229185213,"{'latitude': '40.694046788459744', 'longitude': '-73.94605229185213', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,,,,,,
58922983,2023-09-25T13:24:10.000,2023-09-26T10:02:03.000,DPR,Department of Parks and Recreation,Damaged Tree,Branch or Limb Has Fallen Down,Street,11378,55-58 64 STREET,64 STREET,ADDRESS,MASPETH,Closed,"NYC Parks created a work order for the tree condition.  Please note that addressing this work can take up to a year or more depending on the higher priority work identified during this period and resources available to address this work.    NYC Parks work priority categories range from Category A through D, with A being the most critical and time-sensitive. We will complete all work in Category A first and address work in lower priority categories in accordance with available resources. For more information about the Tree Risk Management Program, visit the NYC Urban Forest page on the NYC Parks website at nyc.gov/parks/trees.   Alternatively, you may choose complete the work yourself by hiring an independent contractor. The contractor must complete a Tree Work Permit application on the NYC Parks website at nyc.gov/parks/trees.",2023-09-25T14:55:25.000,05 QUEENS,4027080038,QUEENS,1011469,203578,MOBILE,Unspecified,QUEENS,40.72540940816104,-73.90179853405027,"{'latitude': '40.72540940816104', 'longitude': '-73.90179853405027', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",55 DRIVE,HULL AVENUE,,55 DRIVE,HULL AVENUE,64 STREET,,,,,,
58918281,2023-09-25T13:24:08.000,,HPD,Department of Housing Preservation and Development,UNSANITARY CONDITION,GARBAGE/RECYCLING STORAGE,RESIDENTIAL BUILDING,11218,1141 38 STREET,38 STREET,ADDRESS,BROOKLYN,Open,The following complaint conditions are still open. HPD may attempt to contact you to verify the correction of the condition or may conduct an inspection.,2023-09-25T00:00:00.000,12 BROOKLYN,3052910016,BROOKLYN,987315,173597,ONLINE,Unspecified,BROOKLYN,40.643159759784446,-73.98895564083467,"{'latitude': '40.643159759784446', 'longitude': '-73.98895564083467', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,,,,,,
58924897,2023-09-25T13:24:08.000,2023-10-29T02:02:11.000,HPD,Department of Housing Preservation and Development,DOOR/WINDOW,DOOR,RESIDENTIAL BUILDING,11226,91 EAST   18 STREET,EAST   18 STREET,ADDRESS,BROOKLYN,Closed,The Department of Housing Preservation and Development inspected the following conditions. No violations were issued. The complaint has been closed.,2023-10-29T00:00:00.000,14 BROOKLYN,3050990035,BROOKLYN,994522,175735,PHONE,Unspecified,BROOKLYN,40.649022681281075,-73.96298282884236,"{'latitude': '40.649022681281075', 'longitude': '-73.96298282884236', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,,,,,,
58918266,2023-09-25T13:24:03.000,2023-10-09T17:38:25.000,HPD,Department of Housing Preservation and Development,PLUMBING,WATER SUPPLY,RESIDENTIAL BUILDING,11213,712 CROWN STREET,CROWN STREET,ADDRESS,BROOKLYN,Closed,The Department of Housing Preservation and Development inspected the following conditions. Violations were issued. Information about specific violations is available at www.nyc.gov/hpd,2023-10-09T00:00:00.000,09 BROOKLYN,3014190006,BROOKLYN,1002613,181687,ONLINE,Unspecified,BROOKLYN,40.665346530124594,-73.93380912094888,"{'latitude': '40.665346530124594', 'longitude': '-73.93380912094888', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,,,,,,
58917214,2023-09-25T13:24:01.000,2023-10-05T10:53:34.000,HPD,Department of Housing Preservation and Development,WATER LEAK,HEAVY FLOW,RESIDENTIAL BUILDING,10009,388 EAST    8 STREET,EAST    8 STREET,ADDRESS,NEW YORK,Closed,The Department of Housing Preservation and Development inspected the following conditions. Violations were previously issued for these conditions. Information about specific violations is available at www.nyc.gov/hpd.,2023-10-05T00:00:00.000,03 MANHATTAN,1003770026,MANHATTAN,990664,203061,ONLINE,Unspecified,MANHATTAN,40.724029920132644,-73.97685987581802,"{'latitude': '40.724029920132644', 'longitude': '-73.97685987581802', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,,,,,,
58933942,2023-09-25T13:24:00.000,2023-09-26T07:03:35.000,DOT,Department of Transportation,Broken Parking Meter,No Receipt,Street,10467,EAST MOSHOLU PARKWAY NORTH,EAST MOSHOLU PARKWAY NORTH,BLOCKFACE,,Closed,The Department of Transportation inspected the condition you reported and found that the condition meets its standards and/or there is a valid permit to conduct work.,2023-09-26T07:03:41.000,Unspecified BRONX,,BRONX,1016445,259953,PHONE,Unspecified,BRONX,40.88012642765235,-73.8835756776603,"{'latitude': '40.88012642765235', 'longitude': '-73.8835756776603', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",JEROME AVENUE,KOSSUTH AVENUE,,JEROME AVENUE,KOSSUTH AVENUE,,,,,,,
58924061,2023-09-25T13:24:00.000,2023-09-25T23:05:34.000,NYPD,New York City Police Department,Abandoned Vehicle,With License Plate,Street/Sidewalk,11417,132-05 RICO PLACE,RICO PLACE,ADDRESS,OZONE PARK,Closed,The Police Department responded to the complaint and a report was prepared.,2023-09-25T23:05:38.000,10 QUEENS,4113530029,QUEENS,1027043,185607,MOBILE,Unspecified,QUEENS,40.67602166352806,-73.8457245073761,"{'latitude': '40.67602166352806', 'longitude': '-73.8457245073761', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",CHICOT ROAD,SILVER ROAD,,CHICOT ROAD,SILVER ROAD,RICO PLACE,,,,,,
58922165,2023-09-25T13:23:52.000,,DSNY,Department of Sanitation,Lot Condition,Trash,Lot,11222,139 GREEN STREET,GREEN STREET,ADDRESS,BROOKLYN,In Progress,,2023-09-26T12:53:11.000,01 BROOKLYN,,BROOKLYN,996399,206558,ONLINE,Unspecified,BROOKLYN,40.73362231276309,-73.95616310451689,"{'latitude': '40.73362231276309', 'longitude': '-73.95616310451689', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",FRANKLIN STREET,MANHATTAN AVENUE,,FRANKLIN STREET,MANHATTAN AVENUE,GREEN STREET,,,,,,
58920649,2023-09-25T13:23:51.000,2023-10-02T08:53:33.000,DPR,Department of Parks and Recreation,Damaged Tree,Branch or Limb Has Fallen Down,Street,11369,32-01 86 STREET,86 STREET,ADDRESS,EAST ELMHURST,Closed,NYC Parks performed the work necessary to correct the condition.,2023-10-02T08:53:37.000,03 QUEENS,4014160001,QUEENS,1016947,215392,PHONE,Unspecified,QUEENS,40.75781731397515,-73.88197744791881,"{'latitude': '40.75781731397515', 'longitude': '-73.88197744791881', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",32 AVENUE,NORTHERN BOULEVARD,,32 AVENUE,NORTHERN BOULEVARD,86 STREET,,,,,,
