unique_key,created_date,closed_date,agency,agency_name,complaint_type,descriptor,location_type,incident_zip,incident_address,street_name,cross_street_1,cross_street_2,intersection_street_1,intersection_street_2,address_type,city,landmark,status,resolution_description,resolution_action_updated_date,community_board,bbl,borough,x_coordinate_state_plane,y_coordinate_state_plane,open_data_channel_type,park_facility_name,park_borough,latitude,longitude,location,taxi_pick_up_location,facility_type,bridge_highway_name,bridge_highway_segment,bridge_highway_direction,due_date,vehicle_type,road_ramp,taxi_company_borough
58920569,2023-09-25T17:49:48.000,2023-09-25T18:26:01.000,NYPD,New York City Police Department,Illegal Parking,Blocked Bike Lane,Street/Sidewalk,10002,250 EAST HOUSTON STREET,EAST HOUSTON STREET,NORFOLK STREET,SUFFOLK STREET,NORFOLK STREET,SUFFOLK STREET,ADDRESS,NEW YORK,EAST HOUSTON STREET,Closed,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,2023-09-25T18:26:03.000,03 MANHATTAN,1003977503,MANHATTAN,988319,202298,MOBILE,Unspecified,MANHATTAN,40.721937059265606,-73.98532051639553,"{'latitude': '40.721937059265606', 'longitude': '-73.98532051639553', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,,,
58924837,2023-09-25T17:49:38.000,2023-09-25T18:18:49.000,NYPD,New York City Police Department,Noise - Residential,Loud Music/Party,Residential Building/House,11217,427 DEAN STREET,DEAN STREET,4 AVENUE,5 AVENUE,4 AVENUE,5 AVENUE,ADDRESS,BROOKLYN,DEAN STREET,Closed,The Police Department responded to the complaint and took action to fix the condition.,2023-09-25T18:18:53.000,06 BROOKLYN,3009280051,BROOKLYN,990529,187903,ONLINE,Unspecified,BROOKLYN,40.682424868573925,-73.97736105570354,"{'latitude': '40.682424868573925', 'longitude': '-73.97736105570354', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,,,
58920630,2023-09-25T17:49:30.000,2023-10-11T13:27:27.000,DPR,Department of Parks and Recreation,Damaged Tree,Entire Tree Has Fallen Down,Street,10031,400 WEST  135 STREET,WEST  135 STREET,ST NICHOLAS TERRACE,CONVENT AVENUE,ST NICHOLAS TERRACE,CONVENT AVENUE,ADDRESS,NEW YORK,WEST  135 STREET,Closed,NYC Parks performed the work necessary to correct the condition.,2023-10-11T13:27:35.000,09 MANHATTAN,1019570001,MANHATTAN,998115,237296,ONLINE,Unspecified,MANHATTAN,40.81798750114346,-73.94990788715313,"{'latitude': '40.81798750114346', 'longitude': '-73.94990788715313', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,,,
58917933,2023-09-25T17:49:27.000,2023-09-25T18:51:05.000,NYPD,New York City Police Department,Blocked Driveway,No Access,Street/Sidewalk,11418,107-15 91 AVENUE,91 AVENUE,107 STREET,108 STREET,107 STREET,108 STREET,ADDRESS,RICHMOND HILL,91 AVENUE,Closed,The Police Department issued a summons in response to the complaint.,2023-09-25T18:51:09.000,09 QUEENS,4092970032,QUEENS,1028852,191735,PHONE,Unspecified,QUEENS,40.69283266650739,-73.83916222839258,"{'latitude': '40.69283266650739', 'longitude': '-73.83916222839258', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,,,
58916835,2023-09-25T17:49:16.000,2023-09-25T18:23:54.000,NYPD,New York City Police Department,Non-Emergency Police Matter,Trespassing,Residential Building/House,10032,631 EDGECOMBE AVENUE,EDGECOMBE AVENUE,WEST  165 STREET,WEST  166 STREET,WEST  165 STREET,WEST  166 STREET,ADDRESS,NEW YORK,EDGECOMBE AVENUE,Closed,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,2023-09-25T18:23:56.000,12 MANHATTAN,1021110064,MANHATTAN,1001778,244333,ONLINE,Unspecified,MANHATTAN,40.83729554383291,-73.93665565096636,"{'latitude': '40.83729554383291', 'longitude': '-73.93665565096636', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,,,
58922953,2023-09-25T17:49:03.000,2023-09-25T20:35:43.000,NYPD,New York City Police Department,Abandoned Vehicle,With License Plate,Street/Sidewalk,10305,115 WALLACE AVENUE,WALLACE AVENUE,MC CLEAN AVENUE,CEDAR AVENUE,MC CLEAN AVENUE,CEDAR AVENUE,ADDRESS,STATEN ISLAND,WALLACE AVENUE,Closed,The Police Department responded to the complaint and took action to fix the condition.,2023-09-25T20:35:47.000,02 STATEN ISLAND,5031130005,STATEN ISLAND,965412,156655,PHONE,Unspecified,STATEN ISLAND,40.59663800759425,-74.06783318148968,"{'latitude': '40.59663800759425', 'longitude': '-74.06783318148968', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,,,
58920015,2023-09-25T17:48:57.000,2023-09-25T18:22:07.000,NYPD,New York City Police Department,Illegal Parking,Posted Parking Sign Violation,Street/Sidewalk,10002,207 EAST HOUSTON STREET,EAST HOUSTON STREET,EAST    1 STREET,AVENUE A,EAST    1 STREET,AVENUE A,ADDRESS,NEW YORK,EAST HOUSTON STREET,Closed,The Police Department responded and upon arrival those responsible for the condition were gone.,2023-09-25T18:22:11.000,03 MANHATTAN,1004120053,MANHATTAN,987880,202467,MOBILE,Unspecified,MANHATTAN,40.72240111444782,-73.98690417879783,"{'latitude': '40.72240111444782', 'longitude': '-73.98690417879783', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,,,
58917695,2023-09-25T17:48:44.000,2023-10-26T00:01:01.000,DCWP,Department of Consumer and Worker Protection,Consumer Complaint,"Bodega, Deli, or Convenience Store",Business,10001,245 WEST   25 STREET,WEST   25 STREET,7 AVENUE,8 AVENUE,7 AVENUE,8 AVENUE,ADDRESS,NEW YORK,WEST   25 STREET,Closed,The Department of Consumer and Worker Protection (DCWP) closed your complaint. It was closed because you didn't submit a completed complaint form or requested documents within 30 days of DCWP's request.,2023-10-26T00:01:04.000,04 MANHATTAN,1007750009,MANHATTAN,985351,211045,PHONE,Unspecified,MANHATTAN,40.745946288679775,-73.99602655789512,"{'latitude': '40.745946288679775', 'longitude': '-73.99602655789512', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,,,
58924771,2023-09-25T17:48:35.000,2023-09-25T20:01:58.000,NYPD,New York City Police Department,Noise - House of Worship,Loud Music/Party,House of Worship,10461,1501 ST PETERS AVENUE,ST PETERS AVENUE,FRISBY AVENUE,GLEBE AVENUE,FRISBY AVENUE,GLEBE AVENUE,ADDRESS,BRONX,ST PETERS AVENUE,Closed,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,2023-09-25T20:02:03.000,10 BRONX,2039780033,BRONX,1026699,245302,ONLINE,Unspecified,BRONX,40.83987053774503,-73.84658777442161,"{'latitude': '40.83987053774503', 'longitude': '-73.84658777442161', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,,,
58922566,2023-09-25T17:48:27.000,2023-09-25T21:56:43.000,NYPD,New York City Police Department,Noise - Residential,Banging/Pounding,Residential Building/House,10301,101 DANIEL LOW TERRACE,DANIEL LOW TERRACE,FORT HILL CIRCLE,FORT PLACE,FORT HILL CIRCLE,FORT PLACE,ADDRESS,STATEN ISLAND,DANIEL LOW TERRACE,Closed,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,2023-09-25T21:56:47.000,01 STATEN ISLAND,5000200008,STATEN ISLAND,961776,173341,ONLINE,Unspecified,STATEN ISLAND,40.64242911140708,-74.08098148276159,"{'latitude': '40.64242911140708', 'longitude': '-74.08098148276159', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,,,
58919584,2023-09-25T17:48:26.000,,DPR,Department of Parks and Recreation,Overgrown Tree/Branches,Hitting Building,Street,11354,30-31 153 STREET,153 STREET,BAYSIDE AVENUE,32 AVENUE,BAYSIDE AVENUE,32 AVENUE,ADDRESS,FLUSHING,153 STREET,In Progress,"NYC Parks reviewed this request and will visit the location to investigate the condition.  Under NYC Parksâ Tree Risk Management Program, all trees under the agency's jurisdiction are assessed for risk, and work is prioritized to address the conditions with the highest risk first.  For more information about the Tree Risk Management Program, visit the NYC Urban Forest page on the NYC Parks website at nyc.gov/parks/trees.   To learn more about the trees in your neighborhood, visit the NYC Tree Map at nyc.gov/parks/treemap.",2023-10-05T15:29:35.000,07 QUEENS,4048380015,QUEENS,1036582,220349,ONLINE,Unspecified,QUEENS,40.771328553801126,-73.8110648621649,"{'latitude': '40.771328553801126', 'longitude': '-73.8110648621649', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,,,
58917285,2023-09-25T17:47:59.000,2023-09-25T22:00:33.000,NYPD,New York City Police Department,Abandoned Vehicle,With License Plate,Street/Sidewalk,10470,4709 BARNES AVENUE,BARNES AVENUE,EAST  241 STREET,CRANFORD AVENUE,EAST  241 STREET,CRANFORD AVENUE,ADDRESS,BRONX,BARNES AVENUE,Closed,This complaint does not fall under the Police Department's jurisdiction.,2023-09-25T22:00:37.000,12 BRONX,,BRONX,1026249,268192,MOBILE,Unspecified,BRONX,40.90269863237947,-73.84807060815342,"{'latitude': '40.90269863237947', 'longitude': '-73.84807060815342', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,,,
58917258,2023-09-25T17:47:48.000,2023-09-25T18:21:47.000,NYPD,New York City Police Department,Illegal Parking,Blocked Bike Lane,Street/Sidewalk,10002,183 EAST HOUSTON STREET,EAST HOUSTON STREET,1 AVENUE,ORCHARD STREET,1 AVENUE,ORCHARD STREET,ADDRESS,NEW YORK,EAST HOUSTON STREET,Closed,The Police Department responded and upon arrival those responsible for the condition were gone.,2023-09-25T18:21:49.000,03 MANHATTAN,1004170056,MANHATTAN,987569,202590,MOBILE,Unspecified,MANHATTAN,40.72273884184913,-73.98802610170642,"{'latitude': '40.72273884184913', 'longitude': '-73.98802610170642', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,,,
58921376,2023-09-25T17:47:45.000,2023-09-25T18:13:12.000,NYPD,New York City Police Department,Panhandling,N/A,Street/Sidewalk,11211,100 MARCY AVENUE,MARCY AVENUE,SOUTH    2 STREET,BROOKLYN QUEENS EP WB ET   32 A,SOUTH    2 STREET,BROOKLYN QUEENS EP WB ET   32 A,ADDRESS,BROOKLYN,MARCY AVENUE,Closed,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,2023-09-25T18:13:14.000,01 BROOKLYN,,BROOKLYN,996369,198311,MOBILE,Unspecified,BROOKLYN,40.71098633545718,-73.95628620255113,"{'latitude': '40.71098633545718', 'longitude': '-73.95628620255113', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,,,
58919533,2023-09-25T17:47:29.000,2023-09-28T08:45:48.000,DPR,Department of Parks and Recreation,Damaged Tree,Branch or Limb Has Fallen Down,Street,11211,184 HOPE STREET,HOPE STREET,KEAP STREET,POWERS STREET,KEAP STREET,POWERS STREET,ADDRESS,BROOKLYN,HOPE STREET,Closed,NYC Parks performed the work necessary to correct the condition.,2023-09-28T08:45:52.000,01 BROOKLYN,3023870016,BROOKLYN,997754,198564,ONLINE,Unspecified,BROOKLYN,40.711678754739275,-73.9512899365625,"{'latitude': '40.711678754739275', 'longitude': '-73.9512899365625', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,,,
58924919,2023-09-25T17:47:24.000,2023-11-08T20:24:56.000,HPD,Department of Housing Preservation and Development,DOOR/WINDOW,WINDOW PANE,RESIDENTIAL BUILDING,10033,560 WEST  174 STREET,WEST  174 STREET,,,,,ADDRESS,NEW YORK,,Closed,The Department of Housing Preservation and Development inspected the following conditions. No violations were issued. The complaint has been closed.,2023-11-08T00:00:00.000,12 MANHATTAN,1021300009,MANHATTAN,1001915,246923,PHONE,Unspecified,MANHATTAN,40.844404063867,-73.93615372540951,"{'latitude': '40.844404063867', 'longitude': '-73.93615372540951', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,,,
58919538,2023-09-25T17:47:20.000,,DPR,Department of Parks and Recreation,Damaged Tree,Entire Tree Has Fallen Down,Street,10461,1721 HERING AVENUE,HERING AVENUE,VAN NEST AVENUE,MORRIS PARK AVENUE,VAN NEST AVENUE,MORRIS PARK AVENUE,ADDRESS,BRONX,HERING AVENUE,In Progress,"NYC Parks created a work order for the tree condition and expects to address the issue within 120 days from the date of the tree assessment, barring any weather-related requests.   NYC Parks work priority categories range from Category A through D, with A being the most critical and time-sensitive. We will complete all work in Category A first and address work in lower priority categories in accordance with available resources. For more information about the Tree Risk Management Program, visit the NYC Urban Forest page on the NYC Parks website at nyc.gov/parks/trees.",2023-09-26T10:43:14.000,11 BRONX,2041150021,BRONX,1026048,249013,MOBILE,Unspecified,BRONX,40.85005923376977,-73.84891737565117,"{'latitude': '40.85005923376977', 'longitude': '-73.84891737565117', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,,,
58924326,2023-09-25T17:47:20.000,2023-09-26T11:26:27.000,DSNY,Department of Sanitation,Dirty Condition,Trash,Sidewalk,10468,66 EAST KINGSBRIDGE ROAD,EAST KINGSBRIDGE ROAD,MORRIS AVENUE,CRESTON AVENUE,MORRIS AVENUE,CRESTON AVENUE,ADDRESS,BRONX,EAST KINGSBRIDGE ROAD,Closed,The Department of Sanitation investigated this complaint and found no violation at the location.,2023-09-26T11:26:30.000,07 BRONX,2031770036,BRONX,1013041,255102,ONLINE,Unspecified,BRONX,40.86682369395125,-73.89590613681504,"{'latitude': '40.86682369395125', 'longitude': '-73.89590613681504', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,,,
58920208,2023-09-25T17:47:15.000,2023-09-25T18:19:41.000,NYPD,New York City Police Department,Noise - Residential,Banging/Pounding,Residential Building/House,10469,981 WARING AVENUE,WARING AVENUE,COLDEN AVENUE,PAULDING AVENUE,COLDEN AVENUE,PAULDING AVENUE,ADDRESS,BRONX,WARING AVENUE,Closed,The Police Department responded to the complaint and took action to fix the condition.,2023-09-25T18:19:44.000,11 BRONX,2044440001,BRONX,1023168,253070,ONLINE,Unspecified,BRONX,40.861207636999296,-73.85930382219753,"{'latitude': '40.861207636999296', 'longitude': '-73.85930382219753', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,,,
58925014,2023-09-25T17:47:11.000,2023-09-28T14:43:10.000,HPD,Department of Housing Preservation and Development,PLUMBING,BASIN/SINK,RESIDENTIAL BUILDING,10460,1825 BOSTON ROAD,BOSTON ROAD,,,,,ADDRESS,BRONX,,Closed,"The Department of Housing Preservation and Development contacted an occupant of the apartment and verified that the following conditions were corrected. The complaint has been closed. If the condition still exists, please file a new complaint.",2023-09-28T00:00:00.000,03 BRONX,2029847503,BRONX,1016013,244924,PHONE,Unspecified,BRONX,40.838877939751406,-73.88520910453818,"{'latitude': '40.838877939751406', 'longitude': '-73.88520910453818', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,,,
58925294,2023-09-25T17:47:10.000,2023-10-26T15:50:37.000,DPR,Department of Parks and Recreation,Root/Sewer/Sidewalk Condition,Trees and Sidewalks Program,Street,11228,1206 85 STREET,85 STREET,12 AVENUE,13 AVENUE,12 AVENUE,13 AVENUE,ADDRESS,BROOKLYN,85 STREET,Closed,NYC Parks inspected and determined that the site is ineligible for the Trees and Sidewalks Program because of one or more of the following reasons:  - The property adjacent to the sidewalk is not in Tax Class 1 - The property adjacent to the sidewalk is not owner-occupied - The property adjacent to the sidewalk contains a place of business  You can repair the sidewalk yourself by hiring an independent contractor. The contractor must complete a Tree Work Permit application on the NYC Parks website.,2023-10-26T15:50:54.000,10 BROOKLYN,3063380008,BROOKLYN,980066,163605,PHONE,Unspecified,BROOKLYN,40.615733369839084,-74.01507034677694,"{'latitude': '40.615733369839084', 'longitude': '-74.01507034677694', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,,,
58919213,2023-09-25T17:47:06.000,2023-09-28T18:20:27.000,HPD,Department of Housing Preservation and Development,APPLIANCE,ELECTRIC/GAS RANGE,RESIDENTIAL BUILDING,11413,130-45 226 STREET,226 STREET,,,,,ADDRESS,SPRINGFIELD GARDENS,,Closed,The Department of Housing Preservation and Development inspected the following conditions. Violations were issued. Information about specific violations is available at www.nyc.gov/hpd,2023-09-28T00:00:00.000,13 QUEENS,4129040014,QUEENS,1055981,187794,ONLINE,Unspecified,QUEENS,40.681837270637686,-73.74137567359651,"{'latitude': '40.681837270637686', 'longitude': '-73.74137567359651', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,,,
58917086,2023-09-25T17:47:06.000,2023-09-28T18:20:27.000,HPD,Department of Housing Preservation and Development,HEAT/HOT WATER,ENTIRE BUILDING,RESIDENTIAL BUILDING,11413,130-45 226 STREET,226 STREET,,,,,ADDRESS,SPRINGFIELD GARDENS,,Closed,The Department of Housing Preservation and Development inspected the following conditions. Violations were issued. Information about specific violations is available at www.nyc.gov/hpd,2023-09-28T00:00:00.000,13 QUEENS,4129040014,QUEENS,1055981,187794,ONLINE,Unspecified,QUEENS,40.681837270637686,-73.74137567359651,"{'latitude': '40.681837270637686', 'longitude': '-73.74137567359651', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,,,
58923325,2023-09-25T17:47:00.000,2023-09-26T17:00:00.000,DEP,Department of Environmental Protection,Noise,Noise: air condition/ventilation equipment (NV1),,10035,158 EAST  126 STREET,EAST  126 STREET,LEXINGTON AVE,3 AVE,,,ADDRESS,NEW YORK,,Closed,"The Department of Environmental Protection attempted to contact the complainant by phone, but the phone number provided was incorrect. If the problem still exists, please call 311 and file a new complaint with the correct phone number. If you are outside of New York City, please call (212) NEW-YORK (212-639-9675).",2023-09-26T17:00:00.000,11 MANHATTAN,0000000000,MANHATTAN,1001881,232486,ONLINE,Unspecified,MANHATTAN,40.804778678441465,-73.93631454667114,"{'latitude': '40.804778678441465', 'longitude': '-73.93631454667114', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,N/A,,,,,,,
