unique_key,created_date,closed_date,agency,agency_name,complaint_type,descriptor,location_type,incident_zip,incident_address,street_name,cross_street_1,cross_street_2,intersection_street_1,intersection_street_2,address_type,city,landmark,status,resolution_description,resolution_action_updated_date,community_board,bbl,borough,x_coordinate_state_plane,y_coordinate_state_plane,open_data_channel_type,park_facility_name,park_borough,latitude,longitude,location,taxi_pick_up_location,facility_type,bridge_highway_name,bridge_highway_direction,bridge_highway_segment,road_ramp,due_date
58875118,2023-09-21T00:28:13.000,2023-09-21T00:54:59.000,NYPD,New York City Police Department,Noise - Street/Sidewalk,Loud Music/Party,Street/Sidewalk,10025,AMSTERDAM AVENUE,AMSTERDAM AVENUE,AMSTERDAM AVENUE,WEST  104 STREET,AMSTERDAM AVENUE,WEST  104 STREET,INTERSECTION,,,Closed,The Police Department responded to the complaint and took action to fix the condition.,2023-09-21T00:55:02.000,07 MANHATTAN,,MANHATTAN,993480,230424,ONLINE,Unspecified,MANHATTAN,40.79913182377428,-73.96666287602464,"{'latitude': '40.79913182377428', 'longitude': '-73.96666287602464', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,
58874469,2023-09-21T00:28:12.000,2023-09-21T11:19:52.000,DSNY,Department of Sanitation,Dirty Condition,Trash,Sidewalk,11106,31-51 14 STREET,14 STREET,31 DRIVE,BROADWAY,31 DRIVE,BROADWAY,ADDRESS,ASTORIA,14 STREET,Closed,The Department of Sanitation investigated this complaint and found no condition at the location.,2023-09-21T11:19:57.000,01 QUEENS,4005310036,QUEENS,1002789,218704,MOBILE,Unspecified,QUEENS,40.7669489211385,-73.93307276982371,"{'latitude': '40.7669489211385', 'longitude': '-73.93307276982371', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,
58878716,2023-09-21T00:28:00.000,2023-09-21T01:17:22.000,NYPD,New York City Police Department,Illegal Parking,Commercial Overnight Parking,Street/Sidewalk,11234,1666 MARINE PARKWAY,MARINE PARKWAY,AVENUE P,QUENTIN ROAD,AVENUE P,QUENTIN ROAD,ADDRESS,BROOKLYN,MARINE PARKWAY,Closed,The Police Department responded to the complaint and took action to fix the condition.,2023-09-21T01:17:27.000,18 BROOKLYN,3077020072,BROOKLYN,1000392,162407,MOBILE,Unspecified,BROOKLYN,40.61243139182101,-73.94186101300541,"{'latitude': '40.61243139182101', 'longitude': '-73.94186101300541', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,
58873818,2023-09-21T00:27:39.000,2023-09-21T01:07:12.000,NYPD,New York City Police Department,Noise - Street/Sidewalk,Loud Talking,Street/Sidewalk,11355,45-00 PARSONS BOULEVARD,PARSONS BOULEVARD,ELM AVENUE,45 AVENUE,ELM AVENUE,45 AVENUE,ADDRESS,FLUSHING,PARSONS BOULEVARD,Closed,The Police Department responded and upon arrival those responsible for the condition were gone.,2023-09-21T01:07:17.000,07 QUEENS,4051990021,QUEENS,1035305,214643,PHONE,Unspecified,QUEENS,40.755674556662974,-73.81571856178394,"{'latitude': '40.755674556662974', 'longitude': '-73.81571856178394', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,
58878709,2023-09-21T00:27:30.000,2023-09-21T01:46:17.000,NYPD,New York City Police Department,Illegal Parking,Commercial Overnight Parking,Street/Sidewalk,11232,166 27 STREET,27 STREET,3 AVENUE,4 AVENUE,3 AVENUE,4 AVENUE,ADDRESS,BROOKLYN,27 STREET,Closed,The Police Department responded to the complaint and took action to fix the condition.,2023-09-21T01:46:22.000,07 BROOKLYN,3006600023,BROOKLYN,984180,179727,MOBILE,Unspecified,BROOKLYN,40.65998580592942,-74.00025230020972,"{'latitude': '40.65998580592942', 'longitude': '-74.00025230020972', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,
58872178,2023-09-21T00:26:45.000,2023-09-21T02:06:24.000,NYPD,New York City Police Department,Illegal Parking,Posted Parking Sign Violation,Street/Sidewalk,11208,685 AUTUMN AVENUE,AUTUMN AVENUE,SUTTER AVENUE,BLAKE AVENUE,SUTTER AVENUE,BLAKE AVENUE,ADDRESS,BROOKLYN,AUTUMN AVENUE,Closed,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,2023-09-21T02:06:28.000,05 BROOKLYN,3042700001,BROOKLYN,1021079,184122,MOBILE,Unspecified,BROOKLYN,40.671972498419095,-73.86723374363582,"{'latitude': '40.671972498419095', 'longitude': '-73.86723374363582', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,
58887948,2023-09-21T00:26:38.000,2023-09-21T00:26:38.000,DOB,Department of Buildings,Special Projects Inspection Team (SPIT),Advertising Sign/Billboard/Posters/Flexible Fabric - Illegal,,10023,1998 BROADWAY,BROADWAY,,,,,ADDRESS,NEW YORK,,Closed,The Department of Buildings investigated this complaint and determined that no further action was necessary.,2023-09-21T00:00:00.000,07 MANHATTAN,1011397503,MANHATTAN,989191,221764,UNKNOWN,Unspecified,MANHATTAN,40.77536588082035,-73.98216035319277,"{'latitude': '40.77536588082035', 'longitude': '-73.98216035319277', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,N/A,,,,,
58871183,2023-09-21T00:26:29.000,2023-09-21T01:34:11.000,NYPD,New York City Police Department,Noise - Street/Sidewalk,Loud Talking,Street/Sidewalk,11237,75 WILSON AVENUE,WILSON AVENUE,JEFFERSON STREET,TROUTMAN STREET,JEFFERSON STREET,TROUTMAN STREET,ADDRESS,BROOKLYN,WILSON AVENUE,Closed,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,2023-09-21T01:34:13.000,04 BROOKLYN,3031740005,BROOKLYN,1004202,195055,MOBILE,Unspecified,BROOKLYN,40.702035190480395,-73.9280418646816,"{'latitude': '40.702035190480395', 'longitude': '-73.9280418646816', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,
58879038,2023-09-21T00:26:16.000,2023-09-21T00:30:14.000,NYPD,New York City Police Department,Noise - Street/Sidewalk,Loud Talking,Street/Sidewalk,11368,97-05 37 AVENUE,37 AVENUE,97 STREET,98 STREET,97 STREET,98 STREET,ADDRESS,CORONA,37 AVENUE,Closed,The Police Department responded to the complaint and took action to fix the condition.,2023-09-21T00:30:21.000,03 QUEENS,4017380036,QUEENS,1020325,213220,PHONE,Unspecified,QUEENS,40.75184259533948,-73.86979594528492,"{'latitude': '40.75184259533948', 'longitude': '-73.86979594528492', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,
58878131,2023-09-21T00:26:14.000,,DPR,Department of Parks and Recreation,New Tree Request,For One Address,Street,11229,1502 AVENUE P,AVENUE P,EAST   15 STREET,BRIGHTON LINE,EAST   15 STREET,BRIGHTON LINE,ADDRESS,BROOKLYN,AVENUE P,In Progress,,,15 BROOKLYN,3067780001,BROOKLYN,995788,161668,UNKNOWN,Unspecified,BROOKLYN,40.61041018029048,-73.95844459806628,"{'latitude': '40.61041018029048', 'longitude': '-73.95844459806628', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,
58889235,2023-09-21T00:26:00.000,2023-09-21T01:58:00.000,DEP,Department of Environmental Protection,Noise,Noise: Jack Hammering (NC2),,10001,408 WEST   34 STREET,WEST   34 STREET,9 AVE,DYER AVE,,,ADDRESS,NEW YORK,,Closed,The Department of Environmental Protection determined that this complaint is a duplicate of a previously filed complaint. The original complaint is being addressed.,2023-09-21T01:58:00.000,04 MANHATTAN,1007310050,MANHATTAN,985156,213817,PHONE,Unspecified,MANHATTAN,40.75355475163766,-73.99672992759018,"{'latitude': '40.75355475163766', 'longitude': '-73.99672992759018', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,N/A,,,,,
58875558,2023-09-21T00:25:39.000,2023-09-21T12:05:47.000,DOHMH,Department of Health and Mental Hygiene,Rodent,Rat Sighting,Other (Explain Below),11206,301 WALLABOUT STREET,WALLABOUT STREET,HARRISON AVENUE,THROOP AVENUE,HARRISON AVENUE,THROOP AVENUE,ADDRESS,BROOKLYN,WALLABOUT STREET,Closed,This service request was closed because the Department of Health and Mental Hygiene received an earlier complaint about the same location.  You can find inspection results for this address by going to the online Rat Portal at www.nyc.gov/rats.,2023-09-21T00:25:39.000,01 BROOKLYN,3022500043,BROOKLYN,998735,195127,PHONE,Unspecified,BROOKLYN,40.70224345138861,-73.94775878153551,"{'latitude': '40.70224345138861', 'longitude': '-73.94775878153551', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,
58877639,2023-09-21T00:25:31.000,2023-09-21T00:56:05.000,NYPD,New York City Police Department,Noise - Commercial,Loud Music/Party,Club/Bar/Restaurant,11206,167 GRAHAM AVENUE,GRAHAM AVENUE,MONTROSE AVENUE,MESEROLE STREET,MONTROSE AVENUE,MESEROLE STREET,ADDRESS,BROOKLYN,GRAHAM AVENUE,Closed,The Police Department responded to the complaint and took action to fix the condition.,2023-09-21T00:56:12.000,01 BROOKLYN,3030520022,BROOKLYN,999978,197117,PHONE,Unspecified,BROOKLYN,40.70770340973375,-73.94327116381723,"{'latitude': '40.70770340973375', 'longitude': '-73.94327116381723', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,
58877728,2023-09-21T00:24:47.000,2023-09-21T00:43:03.000,NYPD,New York City Police Department,Noise - Street/Sidewalk,Loud Music/Party,Street/Sidewalk,10459,843 FOX STREET,FOX STREET,LONGWOOD AVENUE,INTERVALE AVENUE,LONGWOOD AVENUE,INTERVALE AVENUE,ADDRESS,BRONX,FOX STREET,Closed,The Police Department responded to the complaint and took action to fix the condition.,2023-09-21T00:43:11.000,02 BRONX,2027090035,BRONX,1012994,237197,ONLINE,Unspecified,BRONX,40.81767989005803,-73.8961528095919,"{'latitude': '40.81767989005803', 'longitude': '-73.8961528095919', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,
58879581,2023-09-21T00:24:31.000,2023-09-21T02:42:43.000,NYPD,New York City Police Department,Noise - Residential,Loud Talking,Residential Building/House,11417,105-28 76 STREET,76 STREET,FULTON STREET LINE,GLENMORE AVENUE,FULTON STREET LINE,GLENMORE AVENUE,ADDRESS,OZONE PARK,76 STREET,Closed,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,2023-09-21T02:42:50.000,10 QUEENS,4091230059,QUEENS,1022723,186580,MOBILE,Unspecified,QUEENS,40.67871215446026,-73.86129320455494,"{'latitude': '40.67871215446026', 'longitude': '-73.86129320455494', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,
58872188,2023-09-21T00:24:29.000,2023-09-21T02:05:59.000,NYPD,New York City Police Department,Illegal Parking,Posted Parking Sign Violation,Street/Sidewalk,11208,685 AUTUMN AVENUE,AUTUMN AVENUE,SUTTER AVENUE,BLAKE AVENUE,SUTTER AVENUE,BLAKE AVENUE,ADDRESS,BROOKLYN,AUTUMN AVENUE,Closed,The Police Department issued a summons in response to the complaint.,2023-09-21T02:06:03.000,05 BROOKLYN,3042700001,BROOKLYN,1021079,184122,MOBILE,Unspecified,BROOKLYN,40.671972498419095,-73.86723374363582,"{'latitude': '40.671972498419095', 'longitude': '-73.86723374363582', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,
58880307,2023-09-21T00:24:28.000,2023-09-21T00:57:42.000,NYPD,New York City Police Department,Noise - Residential,Banging/Pounding,Residential Building/House,11354,31-22 UNION STREET,UNION STREET,31 DRIVE,32 AVENUE,31 DRIVE,32 AVENUE,ADDRESS,FLUSHING,UNION STREET,Closed,The Police Department responded to the complaint but officers were unable to gain entry into the premises.,2023-09-21T00:57:47.000,07 QUEENS,4044147501,QUEENS,1032276,219730,ONLINE,Unspecified,QUEENS,40.7696540062737,-73.82661527049147,"{'latitude': '40.7696540062737', 'longitude': '-73.82661527049147', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,
58880101,2023-09-21T00:24:26.000,2023-09-21T00:54:08.000,NYPD,New York City Police Department,Illegal Parking,Posted Parking Sign Violation,Street/Sidewalk,11229,2301 KINGS HIGHWAY,KINGS HIGHWAY,EAST   23 STREET,EAST   24 STREET,EAST   23 STREET,EAST   24 STREET,ADDRESS,BROOKLYN,KINGS HIGHWAY,Closed,The Police Department responded to the complaint and took action to fix the condition.,2023-09-21T00:54:17.000,14 BROOKLYN,3067700031,BROOKLYN,997950,162141,MOBILE,Unspecified,BROOKLYN,40.61170538890312,-73.95065695433019,"{'latitude': '40.61170538890312', 'longitude': '-73.95065695433019', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,
58872969,2023-09-21T00:23:56.000,2023-09-21T02:49:17.000,NYPD,New York City Police Department,Illegal Parking,Blocked Sidewalk,Street/Sidewalk,11418,121-11 HILLSIDE AVENUE,HILLSIDE AVENUE,121 STREET,122 STREET,121 STREET,122 STREET,ADDRESS,RICHMOND HILL,HILLSIDE AVENUE,Closed,The Police Department responded to the complaint and determined that police action was not necessary.,2023-09-21T02:49:23.000,09 QUEENS,4092670025,QUEENS,1031571,195062,ONLINE,Unspecified,QUEENS,40.70195036922812,-73.82933398354997,"{'latitude': '40.70195036922812', 'longitude': '-73.82933398354997', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,
58877726,2023-09-21T00:23:55.000,2023-09-21T01:32:30.000,NYPD,New York City Police Department,Noise - Street/Sidewalk,Loud Music/Party,Street/Sidewalk,11237,289 WOODBINE STREET,WOODBINE STREET,KNICKERBOCKER AVENUE,IRVING AVENUE,KNICKERBOCKER AVENUE,IRVING AVENUE,ADDRESS,BROOKLYN,WOODBINE STREET,Closed,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,2023-09-21T01:32:32.000,04 BROOKLYN,,BROOKLYN,1008368,192979,ONLINE,Unspecified,BROOKLYN,40.696326683926834,-73.91302436835424,"{'latitude': '40.696326683926834', 'longitude': '-73.91302436835424', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,
58871078,2023-09-21T00:23:43.000,2023-09-21T01:22:33.000,NYPD,New York City Police Department,Noise - Residential,Banging/Pounding,Residential Building/House,11377,55-05 WOODSIDE AVENUE,WOODSIDE AVENUE,55 STREET,56 STREET,55 STREET,56 STREET,ADDRESS,WOODSIDE,WOODSIDE AVENUE,Closed,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,2023-09-21T01:22:37.000,02 QUEENS,4012260001,QUEENS,1009545,211323,ONLINE,Unspecified,QUEENS,40.74667322018189,-73.90871086930225,"{'latitude': '40.74667322018189', 'longitude': '-73.90871086930225', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,
58889428,2023-09-21T00:23:37.000,2023-10-23T00:00:00.000,DOB,Department of Buildings,General Construction/Plumbing,Cons - Contrary/Beyond Approved Plans/Permits,,11223,261 AVENUE W,AVENUE W,,,,,ADDRESS,BROOKLYN,,Assigned,The Department of Buildings has attempted to conduct an inspection of this premises and was denied access. A second attempt will be made.,2023-10-23T00:00:00.000,15 BROOKLYN,3071500034,BROOKLYN,991625,155091,UNKNOWN,Unspecified,BROOKLYN,40.59236209407716,-73.97344528946232,"{'latitude': '40.59236209407716', 'longitude': '-73.97344528946232', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,
58880779,2023-09-21T00:23:29.000,2023-09-21T03:20:34.000,NYPD,New York City Police Department,Blocked Driveway,Partial Access,Street/Sidewalk,10470,4571 MATILDA AVENUE,MATILDA AVENUE,EAST  239 STREET,EAST  240 STREET,EAST  239 STREET,EAST  240 STREET,ADDRESS,BRONX,MATILDA AVENUE,Closed,The Police Department issued a summons in response to the complaint.,2023-09-21T03:20:39.000,12 BRONX,2050760058,BRONX,1024653,267988,PHONE,Unspecified,BRONX,40.90214617208223,-73.85384528285518,"{'latitude': '40.90214617208223', 'longitude': '-73.85384528285518', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,
58875149,2023-09-21T00:23:04.000,2023-09-21T01:03:39.000,NYPD,New York City Police Department,Noise - Street/Sidewalk,Loud Talking,Street/Sidewalk,11218,1 EAST    8 STREET,EAST    8 STREET,EAST 8-SHERMAN ST PED OVERPASS,CATON PLACE,EAST 8-SHERMAN ST PED OVERPASS,CATON PLACE,ADDRESS,BROOKLYN,EAST    8 STREET,Closed,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,2023-09-21T01:03:47.000,07 BROOKLYN,3053220001,BROOKLYN,991536,176117,ONLINE,Unspecified,BROOKLYN,40.65007414841411,-73.97374305338666,"{'latitude': '40.65007414841411', 'longitude': '-73.97374305338666', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,
58872453,2023-09-21T00:23:03.000,2023-09-21T00:36:47.000,NYPD,New York City Police Department,Noise - Street/Sidewalk,Loud Music/Party,Street/Sidewalk,10032,600 WEST  161 STREET,WEST  161 STREET,BROADWAY,FORT WASHINGTON AVENUE,BROADWAY,FORT WASHINGTON AVENUE,ADDRESS,NEW YORK,WEST  161 STREET,Closed,The Police Department reviewed your complaint and provided additional information below.,2023-09-21T00:36:52.000,12 MANHATTAN,1021370014,MANHATTAN,999931,244102,MOBILE,Unspecified,MANHATTAN,40.836664988649915,-73.94333105285334,"{'latitude': '40.836664988649915', 'longitude': '-73.94333105285334', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,
58880184,2023-09-21T00:22:54.000,2023-09-21T00:52:37.000,NYPD,New York City Police Department,Blocked Driveway,No Access,Street/Sidewalk,11236,9516 AVENUE N,AVENUE N,EAST   95 STREET,EAST   96 STREET,EAST   95 STREET,EAST   96 STREET,ADDRESS,BROOKLYN,AVENUE N,Closed,The Police Department issued a summons in response to the complaint.,2023-09-21T00:52:42.000,18 BROOKLYN,3082980047,BROOKLYN,1013949,170473,PHONE,Unspecified,BROOKLYN,40.634535789585236,-73.89299702597698,"{'latitude': '40.634535789585236', 'longitude': '-73.89299702597698', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,
58880352,2023-09-21T00:22:50.000,2023-09-21T00:39:26.000,NYPD,New York City Police Department,Noise - Residential,Loud Music/Party,Residential Building/House,11368,104-37 ALSTYNE AVENUE,ALSTYNE AVENUE,104 STREET,51 AVENUE,104 STREET,51 AVENUE,ADDRESS,CORONA,ALSTYNE AVENUE,Closed,The Police Department responded to the complaint and took action to fix the condition.,2023-09-21T00:39:31.000,04 QUEENS,4019350047,QUEENS,1023593,210103,MOBILE,Unspecified,QUEENS,40.743273288466234,-73.85801913789497,"{'latitude': '40.743273288466234', 'longitude': '-73.85801913789497', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,
