unique_key,created_date,closed_date,agency,agency_name,complaint_type,descriptor,location_type,incident_zip,incident_address,street_name,cross_street_1,cross_street_2,intersection_street_1,intersection_street_2,address_type,city,landmark,status,resolution_description,resolution_action_updated_date,community_board,bbl,borough,x_coordinate_state_plane,y_coordinate_state_plane,open_data_channel_type,park_facility_name,park_borough,latitude,longitude,location,facility_type,taxi_pick_up_location,bridge_highway_name,bridge_highway_segment,bridge_highway_direction,road_ramp,due_date
58794726,2023-09-12T18:47:14.000,2023-09-13T01:58:22.000,NYPD,New York City Police Department,Noise - Residential,Banging/Pounding,Residential Building/House,10463,5360 BROADWAY,BROADWAY,WEST  228 STREET,EXTERIOR STREET,WEST  228 STREET,EXTERIOR STREET,ADDRESS,BRONX,BROADWAY,Closed,The Police Department responded to the complaint but officers were unable to gain entry into the premises.,2023-09-13T01:58:28.000,08 BRONX,1022150116,BRONX,1009718,258450,MOBILE,Unspecified,BRONX,40.876023136178674,-73.9079077083527,"{'latitude': '40.876023136178674', 'longitude': '-73.9079077083527', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,
58794666,2023-09-12T18:47:04.000,2023-09-12T19:25:49.000,NYPD,New York City Police Department,Non-Emergency Police Matter,Trespassing,Residential Building/House,11231,624 CLINTON STREET,CLINTON STREET,CENTRE MALL,BUSH STREET,CENTRE MALL,BUSH STREET,ADDRESS,BROOKLYN,CLINTON STREET,Closed,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,2023-09-12T19:25:53.000,06 BROOKLYN,3005380001,BROOKLYN,983643,184858,ONLINE,Unspecified,BROOKLYN,40.67406923864178,-74.00218826523523,"{'latitude': '40.67406923864178', 'longitude': '-74.00218826523523', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,
58790537,2023-09-12T18:46:50.000,2023-09-12T18:53:02.000,NYPD,New York City Police Department,Noise - Vehicle,Car/Truck Music,Street/Sidewalk,10033,603 WEST  184 STREET,WEST  184 STREET,ST NICHOLAS AVENUE,WADSWORTH AVENUE,ST NICHOLAS AVENUE,WADSWORTH AVENUE,ADDRESS,NEW YORK,WEST  184 STREET,Closed,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,2023-09-12T18:53:07.000,12 MANHATTAN,1021660026,MANHATTAN,1002876,249402,MOBILE,Unspecified,MANHATTAN,40.85120621118821,-73.93267351623494,"{'latitude': '40.85120621118821', 'longitude': '-73.93267351623494', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,
58799303,2023-09-12T18:46:28.000,,HPD,Department of Housing Preservation and Development,UNSANITARY CONDITION,GARBAGE/RECYCLING STORAGE,RESIDENTIAL BUILDING,11378,54-32 ARNOLD AVENUE,ARNOLD AVENUE,,,,,ADDRESS,MASPETH,,Open,The following complaint conditions are still open. HPD may attempt to contact you to verify the correction of the condition or may conduct an inspection.,2023-09-12T00:00:00.000,05 QUEENS,4026390040,QUEENS,1009192,199397,PHONE,Unspecified,QUEENS,40.713940289194646,-73.91002904507785,"{'latitude': '40.713940289194646', 'longitude': '-73.91002904507785', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,
58790161,2023-09-12T18:46:15.000,2023-09-12T19:21:34.000,NYPD,New York City Police Department,Illegal Parking,Blocked Hydrant,Street/Sidewalk,11238,939 PACIFIC STREET,PACIFIC STREET,WASHINGTON AVENUE,GRAND AVENUE,WASHINGTON AVENUE,GRAND AVENUE,ADDRESS,BROOKLYN,PACIFIC STREET,Closed,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,2023-09-12T19:21:37.000,08 BROOKLYN,3011240062,BROOKLYN,994467,187029,PHONE,Unspecified,BROOKLYN,40.68002226787186,-73.96316391704595,"{'latitude': '40.68002226787186', 'longitude': '-73.96316391704595', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,
58789081,2023-09-12T18:46:10.000,2023-09-12T19:00:09.000,NYPD,New York City Police Department,Noise - Residential,Banging/Pounding,Residential Building/House,10452,1001 WOODYCREST AVENUE,WOODYCREST AVENUE,WEST  164 STREET,WEST  165 STREET,WEST  164 STREET,WEST  165 STREET,ADDRESS,BRONX,WOODYCREST AVENUE,Closed,The Police Department responded to the complaint and determined that police action was not necessary.,2023-09-12T19:00:17.000,04 BRONX,2025120045,BRONX,1004203,242690,ONLINE,Unspecified,BRONX,40.832780838847206,-73.92789684704749,"{'latitude': '40.832780838847206', 'longitude': '-73.92789684704749', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,
58798101,2023-09-12T18:45:57.000,2023-09-13T03:47:26.000,NYPD,New York City Police Department,Blocked Driveway,No Access,Street/Sidewalk,11385,213 CYPRESS AVENUE,CYPRESS AVENUE,STARR STREET,WILLOUGHBY AVENUE,STARR STREET,WILLOUGHBY AVENUE,ADDRESS,RIDGEWOOD,CYPRESS AVENUE,Closed,The Police Department issued a summons in response to the complaint.,2023-09-13T03:47:29.000,05 QUEENS,4034170081,QUEENS,1006525,197262,PHONE,Unspecified,QUEENS,40.7080873406085,-73.91965652385453,"{'latitude': '40.7080873406085', 'longitude': '-73.91965652385453', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,
58794596,2023-09-12T18:45:49.000,2023-09-14T00:00:00.000,DOB,Department of Buildings,General Construction/Plumbing,Sidewalk Shed/Pipe Scafford - Inadequate Defective/None,,11249,70 ROSS STREET,ROSS STREET,,,,,ADDRESS,BROOKLYN,,Closed,The Department of Buildings investigated this complaint and issued an Office of Administrative Trials and Hearings (OATH) summons.,2023-09-14T00:00:00.000,01 BROOKLYN,3021860001,BROOKLYN,994298,195598,UNKNOWN,Unspecified,BROOKLYN,40.70354238636897,-73.96376044356758,"{'latitude': '40.70354238636897', 'longitude': '-73.96376044356758', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,
58797540,2023-09-12T18:45:29.000,2023-09-12T20:04:28.000,DPR,Department of Parks and Recreation,Violation of Park Rules,BBQ Outside Authorized Area,Park,10314,FRESHKILLS PARK,FRESHKILLS PARK,MULBERRY AVENUE,MAIN CREEK SHORELINE,MULBERRY AVENUE,MAIN CREEK SHORELINE,UNRECOGNIZED,STATEN ISLAND,FRESH KILLS PARK,Closed,The agency was unable to respond to this complaint because they allocated resources to other critical services at the time. All complaints are used for future enforcement planning.,2023-09-12T20:04:33.000,02 STATEN ISLAND,5026000001,STATEN ISLAND,935890,155978,ONLINE,Unspecified,STATEN ISLAND,40.594667864843956,-74.17413301315554,"{'latitude': '40.594667864843956', 'longitude': '-74.17413301315554', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,
58797168,2023-09-12T18:45:18.000,2023-10-13T00:01:11.000,DCWP,Department of Consumer and Worker Protection,Consumer Complaint,Furniture Store,Business,10467,3537 JEROME AVENUE,JEROME AVENUE,EAST  208 STREET,EAST GUN HILL ROAD,EAST  208 STREET,EAST GUN HILL ROAD,ADDRESS,BRONX,JEROME AVENUE,Unspecified,The Department of Consumer and Worker Protection (DCWP) closed your complaint. It was closed because you didn't submit a completed complaint form or requested documents within 30 days of DCWP's request.,2023-10-13T00:01:19.000,07 BRONX,2033240135,BRONX,1016994,260791,PHONE,Unspecified,BRONX,40.882424454967854,-73.88158627676304,"{'latitude': '40.882424454967854', 'longitude': '-73.88158627676304', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,
58791253,2023-09-12T18:45:09.000,,DSNY,Department of Sanitation,Dirty Condition,Trash,Sidewalk,11366,76-22 172 STREET,172 STREET,76 AVENUE,UNION TURNPIKE,76 AVENUE,UNION TURNPIKE,ADDRESS,FRESH MEADOWS,172 STREET,In Progress,,,08 QUEENS,4070010017,QUEENS,1040459,203778,MOBILE,Unspecified,QUEENS,40.72582165169474,-73.79720621185967,"{'latitude': '40.72582165169474', 'longitude': '-73.79720621185967', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,
58792646,2023-09-12T18:44:56.000,2023-09-24T11:49:16.000,DHS,Department of Homeless Services,Encampment,N/A,Residential Building/House,10012,236 MOTT STREET,MOTT STREET,SPRING STREET,PRINCE STREET,SPRING STREET,PRINCE STREET,ADDRESS,NEW YORK,MOTT STREET,Closed,The Department of Homeless Services (DHS) visited the location and is coordinating with their agency partners to address the condition. No further information will be available with 311.,2023-09-24T11:49:19.000,02 MANHATTAN,1004930013,MANHATTAN,985627,202575,PHONE,Unspecified,MANHATTAN,40.72269818593082,-73.99503222420928,"{'latitude': '40.72269818593082', 'longitude': '-73.99503222420928', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,
58789774,2023-09-12T18:44:56.000,2023-09-12T19:00:28.000,NYPD,New York City Police Department,Encampment,N/A,Residential Building/House,10012,236 MOTT STREET,MOTT STREET,SPRING STREET,PRINCE STREET,SPRING STREET,PRINCE STREET,ADDRESS,NEW YORK,MOTT STREET,Closed,The Police Department visited the location and has referred the complaint to the Department of Homeless Services (DHS) for further action. DHS will inspect the condition and update your Service Request with more information.,2023-09-12T19:00:37.000,02 MANHATTAN,1004930013,MANHATTAN,985627,202575,PHONE,Unspecified,MANHATTAN,40.72269818593082,-73.99503222420928,"{'latitude': '40.72269818593082', 'longitude': '-73.99503222420928', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,
58792002,2023-09-12T18:44:47.000,2023-09-12T18:52:38.000,NYPD,New York City Police Department,Noise - Vehicle,Car/Truck Music,Street/Sidewalk,10033,602 WEST  184 STREET,WEST  184 STREET,ST NICHOLAS AVENUE,WADSWORTH AVENUE,ST NICHOLAS AVENUE,WADSWORTH AVENUE,ADDRESS,NEW YORK,WEST  184 STREET,Closed,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,2023-09-12T18:52:42.000,12 MANHATTAN,1021650063,MANHATTAN,1002877,249395,MOBILE,Unspecified,MANHATTAN,40.85118699615938,-73.93266992103403,"{'latitude': '40.85118699615938', 'longitude': '-73.93266992103403', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,
58799595,2023-09-12T18:44:25.000,,DPR,Department of Parks and Recreation,Root/Sewer/Sidewalk Condition,Trees and Sidewalks Program,Street,11378,53-51 64 STREET,64 STREET,63 STREET,53 DRIVE,63 STREET,53 DRIVE,ADDRESS,MASPETH,64 STREET,In Progress,,,05 QUEENS,4023740129,QUEENS,1011644,205242,ONLINE,Unspecified,QUEENS,40.7299761394541,-73.90116039079999,"{'latitude': '40.7299761394541', 'longitude': '-73.90116039079999', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,
58791720,2023-09-12T18:44:20.000,2023-09-12T19:12:40.000,NYPD,New York City Police Department,Illegal Parking,Posted Parking Sign Violation,Street/Sidewalk,11230,928 CONEY ISLAND AVENUE,CONEY ISLAND AVENUE,18 AVENUE,WEBSTER AVENUE,18 AVENUE,WEBSTER AVENUE,ADDRESS,BROOKLYN,CONEY ISLAND AVENUE,Closed,The Police Department responded to the complaint and determined that police action was not necessary.,2023-09-12T19:12:44.000,14 BROOKLYN,3054180038,BROOKLYN,993275,170518,MOBILE,Unspecified,BROOKLYN,40.63470449551805,-73.96748361682481,"{'latitude': '40.63470449551805', 'longitude': '-73.96748361682481', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,
58791203,2023-09-12T18:44:11.000,2023-09-12T19:53:13.000,NYPD,New York City Police Department,Encampment,N/A,Residential Building/House,11203,711 RUTLAND ROAD,RUTLAND ROAD,TROY AVENUE,EAST   45 STREET,TROY AVENUE,EAST   45 STREET,ADDRESS,BROOKLYN,RUTLAND ROAD,Closed,The Police Department visited the location and no Encampment was found.,2023-09-12T19:53:18.000,09 BROOKLYN,3048080031,BROOKLYN,1001738,179830,PHONE,Unspecified,BROOKLYN,40.660251248658064,-73.93696794277886,"{'latitude': '40.660251248658064', 'longitude': '-73.93696794277886', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,
58795589,2023-09-12T18:44:02.000,2023-09-14T11:36:53.000,DSNY,Department of Sanitation,Missed Collection,Recycling - Paper/Metal/Glass/Rigid Plastic,Street,11207,332 HIGHLAND BOULEVARD,HIGHLAND BOULEVARD,BARBERRY COURT,BARBEY STREET,BARBERRY COURT,BARBEY STREET,ADDRESS,BROOKLYN,HIGHLAND BOULEVARD,Closed,The Department of Sanitation collected the requested items.,2023-09-13T13:14:58.000,05 BROOKLYN,3038860061,BROOKLYN,1014589,188350,ONLINE,Unspecified,BROOKLYN,40.68360201375891,-73.89061072999041,"{'latitude': '40.68360201375891', 'longitude': '-73.89061072999041', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,
58797616,2023-09-12T18:43:53.000,2023-09-12T19:10:42.000,NYPD,New York City Police Department,Noise - Residential,Banging/Pounding,Residential Building/House,10460,1687 VYSE AVENUE,VYSE AVENUE,EAST  173 STREET,EAST  174 STREET,EAST  173 STREET,EAST  174 STREET,ADDRESS,BRONX,VYSE AVENUE,Closed,The Police Department responded to the complaint and took action to fix the condition.,2023-09-12T19:10:47.000,03 BRONX,2029900037,BRONX,1015619,243751,ONLINE,Unspecified,BRONX,40.8356598058014,-73.88663849770202,"{'latitude': '40.8356598058014', 'longitude': '-73.88663849770202', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,
58794006,2023-09-12T18:43:40.000,2023-09-13T03:33:55.000,NYPD,New York City Police Department,Noise - Residential,Banging/Pounding,Residential Building/House,11420,124-62 135 PLACE,135 PLACE,ALWICK ROAD,SUTTER AVENUE,ALWICK ROAD,SUTTER AVENUE,ADDRESS,SOUTH OZONE PARK,135 PLACE,Closed,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,2023-09-13T03:34:04.000,10 QUEENS,4117590074,QUEENS,1038980,184523,MOBILE,Unspecified,QUEENS,40.672980582416486,-73.80269867762703,"{'latitude': '40.672980582416486', 'longitude': '-73.80269867762703', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,
58799568,2023-09-12T18:43:23.000,2023-09-13T13:36:54.000,DPR,Department of Parks and Recreation,Overgrown Tree/Branches,Traffic Sign or Signal Blocked,Street,11215,420 19 STREET,19 STREET,8 AVENUE,PROSPECT PARK WEST,8 AVENUE,PROSPECT PARK WEST,ADDRESS,BROOKLYN,19 STREET,Closed,"The Service Request submitted did not have sufficient location or complaint information for NYC Parks to respond.  Please submit a new Service Request with adequate site details, including a full street address and descriptive location information.",2023-09-13T13:36:58.000,07 BROOKLYN,3008887501,BROOKLYN,988325,179105,PHONE,Unspecified,BROOKLYN,40.65827761535975,-73.9853128995285,"{'latitude': '40.65827761535975', 'longitude': '-73.9853128995285', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,
58797088,2023-09-12T18:43:12.000,2023-09-13T13:35:33.000,DSNY,Department of Sanitation,Illegal Posting,Poster or Sign,Sidewalk,11208,974 CRESCENT STREET,CRESCENT STREET,WORTMAN AVENUE,COZINE AVENUE,WORTMAN AVENUE,COZINE AVENUE,ADDRESS,BROOKLYN,CRESCENT STREET,Closed,The Department of Sanitation has removed illegal postings from the location. The Department will issue a Notice of Violation to the responsible party once it is identified.,2023-09-13T13:35:38.000,05 BROOKLYN,3045470013,BROOKLYN,1021142,181002,ONLINE,Unspecified,BROOKLYN,40.663408540900384,-73.86702370692358,"{'latitude': '40.663408540900384', 'longitude': '-73.86702370692358', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,
58791353,2023-09-12T18:43:12.000,2023-09-16T13:34:54.000,DSNY,Department of Sanitation,Commercial Disposal Complaint,Private Carter Decal Not Posted,Street,10019,1725 BROADWAY,BROADWAY,WEST   54 STREET,WEST   55 STREET,WEST   54 STREET,WEST   55 STREET,ADDRESS,NEW YORK,BROADWAY,Closed,The Department of Sanitation investigated this complaint and issued a Notice of Violation.,2023-09-16T13:34:56.000,05 MANHATTAN,1010267502,MANHATTAN,989157,217833,ONLINE,Unspecified,MANHATTAN,40.76457632843902,-73.98228598146108,"{'latitude': '40.76457632843902', 'longitude': '-73.98228598146108', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,
58789215,2023-09-12T18:43:11.000,2023-09-22T20:07:55.000,HPD,Department of Housing Preservation and Development,DOOR/WINDOW,DOOR,RESIDENTIAL BUILDING,10016,423 3 AVENUE,3 AVENUE,,,,,ADDRESS,NEW YORK,,Closed,The Department of Housing Preservation and Development inspected the following conditions. No violations were issued. The complaint has been closed.,2023-09-22T00:00:00.000,06 MANHATTAN,1009100064,MANHATTAN,989750,209945,PHONE,Unspecified,MANHATTAN,40.742925422093194,-73.98015173400465,"{'latitude': '40.742925422093194', 'longitude': '-73.98015173400465', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,
58794030,2023-09-12T18:43:06.000,2023-09-18T08:18:18.000,DOT,Department of Transportation,Street Condition,"Rough, Pitted or Cracked Roads",Street,11215,188 PROSPECT PARK WEST,PROSPECT PARK WEST,14 STREET,BEND,14 STREET,BEND,ADDRESS,BROOKLYN,PROSPECT PARK WEST,Closed,"The Department of Transportation inspected the condition you reported. You can find additional information in the ""Notes to Customer"" field.",2023-09-18T08:18:23.000,06 BROOKLYN,3011030037,BROOKLYN,989964,180296,PHONE,Unspecified,BROOKLYN,40.661545742013196,-73.97940461250603,"{'latitude': '40.661545742013196', 'longitude': '-73.97940461250603', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,
58789135,2023-09-12T18:43:03.000,2023-09-12T19:19:24.000,NYPD,New York City Police Department,Noise - Residential,Loud Talking,Residential Building/House,11218,1664 41 STREET,41 STREET,16 AVENUE,DAHILL ROAD,16 AVENUE,DAHILL ROAD,ADDRESS,BROOKLYN,41 STREET,Closed,The Police Department responded to the complaint and took action to fix the condition.,2023-09-12T19:19:27.000,12 BROOKLYN,3053810032,BROOKLYN,989914,170535,ONLINE,Unspecified,BROOKLYN,40.63475394369418,-73.97959302734527,"{'latitude': '40.63475394369418', 'longitude': '-73.97959302734527', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,
