unique_key,created_date,closed_date,agency,agency_name,complaint_type,descriptor,location_type,incident_zip,incident_address,street_name,cross_street_1,cross_street_2,intersection_street_1,intersection_street_2,address_type,city,landmark,status,resolution_description,resolution_action_updated_date,community_board,bbl,borough,x_coordinate_state_plane,y_coordinate_state_plane,open_data_channel_type,park_facility_name,park_borough,latitude,longitude,location,facility_type,bridge_highway_name,bridge_highway_direction,bridge_highway_segment,taxi_pick_up_location,road_ramp,due_date
58868029,2023-09-19T08:50:32.000,2023-09-19T09:39:37.000,NYPD,New York City Police Department,Abandoned Vehicle,With License Plate,Street/Sidewalk,10465,2831 DEWEY AVENUE,DEWEY AVENUE,QUINCY AVENUE,CALHOUN AVENUE,QUINCY AVENUE,CALHOUN AVENUE,ADDRESS,BRONX,DEWEY AVENUE,Closed,The Police Department responded to the complaint and took action to fix the condition.,2023-09-19T09:39:41.000,10 BRONX,2055640001,BRONX,1033644,238636,PHONE,Unspecified,BRONX,40.821538202795736,-73.82153743818498,"{'latitude': '40.821538202795736', 'longitude': '-73.82153743818498', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,
58855492,2023-09-19T08:50:19.000,2023-09-19T18:41:11.000,NYPD,New York City Police Department,Illegal Parking,Blocked Sidewalk,Street/Sidewalk,10460,1169 EAST  178 STREET,EAST  178 STREET,BRONX PARK AVENUE,MORRIS PARK AVENUE,BRONX PARK AVENUE,MORRIS PARK AVENUE,ADDRESS,BRONX,EAST  178 STREET,Closed,The Police Department responded to the complaint but officers were unable to gain entry into the premises.,2023-09-19T18:41:14.000,06 BRONX,2039090049,BRONX,1018778,245102,PHONE,Unspecified,BRONX,40.8393561195586,-73.87521554219374,"{'latitude': '40.8393561195586', 'longitude': '-73.87521554219374', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,
58857209,2023-09-19T08:50:00.000,2023-09-26T17:30:00.000,DEP,Department of Environmental Protection,Noise,Noise: Jack Hammering (NC2),,10314,44 CARNEGIE AVENUE,CARNEGIE AVENUE,AMSTERDAM AVE,DAWSON CIR,,,ADDRESS,STATEN ISLAND,,Closed,"The Department of Environmental Protection (DEP) didn't observe a violation of the NYC Air or Noise Code at the time of inspection and couldn't issue a summons.  If the problem still exists, please go to nyc.gov/311 or call 311 to file a new Service Request. If you're outside of New York City, please call (212) NEW-YORK (212-639-9675).",2023-09-26T17:30:00.000,02 STATEN ISLAND,5021540118,STATEN ISLAND,938684,159461,PHONE,Unspecified,STATEN ISLAND,40.604242782433495,-74.1640959928894,"{'latitude': '40.604242782433495', 'longitude': '-74.1640959928894', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",N/A,,,,,,
58868801,2023-09-19T08:50:00.000,2023-09-19T12:15:00.000,DEP,Department of Environmental Protection,Sewer,Catch Basin Sunken/Damaged/Raised (SC1),,11360,212-12 26 AVENUE,26 AVENUE,212 ST,213 ST,,,ADDRESS,BAYSIDE,,Closed,"The Department of Environment Protection inspected your complaint but could not find the problem you reported. If the condition persists, please call 311 (or 212-639-9675 if calling from a non-New York City area code) with more detailed information to submit a new complaint.",2023-09-19T12:15:00.000,11 QUEENS,4059990020,QUEENS,1045879,222879,PHONE,Unspecified,QUEENS,40.778212790434665,-73.777476670109,"{'latitude': '40.778212790434665', 'longitude': '-73.777476670109', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,
58859129,2023-09-19T08:50:00.000,2023-09-19T09:45:00.000,DEP,Department of Environmental Protection,Sewer,Sewer Backup (Use Comments) (SA),,10303,65 BOWLES AVENUE,BOWLES AVENUE,WILLOW RD W,RENFREW PL,,,ADDRESS,STATEN ISLAND,,Closed,The Department of Environmental Protection investigated this complaint and found there was no sewer back up in the city system at the time of the inspection.,2023-09-19T09:45:00.000,01 STATEN ISLAND,5011440012,STATEN ISLAND,943557,167809,ONLINE,Unspecified,STATEN ISLAND,40.627179998882305,-74.14659729521009,"{'latitude': '40.627179998882305', 'longitude': '-74.14659729521009', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,
58859081,2023-09-19T08:50:00.000,2023-10-12T07:00:00.000,DEP,Department of Environmental Protection,Water Quality,unknown odor/taste in drinking water (QA6),,11216,1234 BEDFORD AVENUE,BEDFORD AVENUE,HANCOCK ST,HALSEY ST,,,ADDRESS,BROOKLYN,,Closed,The Department of Environmental Protection sent a report to the complainant.,2023-10-12T07:00:00.000,03 BROOKLYN,3020000022,BROOKLYN,997118,187668,PHONE,Unspecified,BROOKLYN,40.68177272069948,-73.95360485799038,"{'latitude': '40.68177272069948', 'longitude': '-73.95360485799038', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",N/A,,,,,,
58862727,2023-09-19T08:49:48.000,2023-10-04T08:00:49.000,DHS,Department of Homeless Services,Homeless Person Assistance,,Subway,,,,,,,,ADDRESS,,,Closed,The mobile outreach response team went to the location provided but could not find the individual that you reported.,2023-10-03T21:10:35.000,Unspecified BROOKLYN,,BROOKLYN,989889,173918,MOBILE,Unspecified,BROOKLYN,40.644039570891586,-73.97968027310695,"{'latitude': '40.644039570891586', 'longitude': '-73.97968027310695', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,G,F to Coney Island,Platform,,,
58858990,2023-09-19T08:49:44.000,2023-09-19T09:39:41.000,DSNY,Department of Sanitation,Missed Collection,Trash and Bulky Trash,Street,11420,114-35 124 STREET,124 STREET,LINDEN BOULEVARD,115 AVENUE,LINDEN BOULEVARD,115 AVENUE,ADDRESS,SOUTH OZONE PARK,124 STREET,Closed,The Department of Sanitation investigated and found this complaint to be out of jurisdiction. The Department of Sanitation reviewed this and found it not to be meeting the criteria for a complaint or service request.,2023-09-19T09:39:41.000,10 QUEENS,4116510050,QUEENS,1035361,186826,ONLINE,Unspecified,QUEENS,40.679323417889286,-73.8157276461522,"{'latitude': '40.679323417889286', 'longitude': '-73.8157276461522', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,
58865320,2023-09-19T08:49:36.000,2023-09-19T19:48:56.000,NYPD,New York City Police Department,Blocked Driveway,No Access,Street/Sidewalk,11385,1001 SENECA AVENUE,SENECA AVENUE,GEORGE STREET,STEPHEN STREET,GEORGE STREET,STEPHEN STREET,ADDRESS,RIDGEWOOD,SENECA AVENUE,Closed,The Police Department responded and upon arrival those responsible for the condition were gone.,2023-09-19T19:49:00.000,05 QUEENS,4035750006,QUEENS,1011587,193994,MOBILE,Unspecified,QUEENS,40.69910326265244,-73.90141172664516,"{'latitude': '40.69910326265244', 'longitude': '-73.90141172664516', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,
58856607,2023-09-19T08:49:24.000,2023-09-19T08:49:24.000,DOHMH,Department of Health and Mental Hygiene,Rodent,Rat Sighting,3+ Family Mixed Use Building,10028,445 EAST   86 STREET,EAST   86 STREET,1 AVENUE,YORK AVENUE,1 AVENUE,YORK AVENUE,ADDRESS,NEW YORK,EAST   86 STREET,Closed,The Department of Health and Mental Hygiene inspected the property you reported and did not find any violations at the time of the inspection. The property passed inspection.,2023-09-19T08:49:24.000,08 MANHATTAN,1015660017,MANHATTAN,998777,222042,PHONE,Unspecified,MANHATTAN,40.776118361372376,-73.94754918207941,"{'latitude': '40.776118361372376', 'longitude': '-73.94754918207941', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,
58864535,2023-09-19T08:49:12.000,2023-09-20T06:16:38.000,DOT,Department of Transportation,Street Sign - Damaged,"No Parking, Standing, Stopping",Street,11229,1664 EAST   14 STREET,EAST   14 STREET,AVENUE P,KINGS HIGHWAY,AVENUE P,KINGS HIGHWAY,ADDRESS,BROOKLYN,EAST   14 STREET,Closed,The Department of Transportation inspected the condition you reported and found that the condition meets its standards and/or there is a valid permit to conduct work.,2023-09-20T06:16:42.000,15 BROOKLYN,3067760032,BROOKLYN,995555,161153,ONLINE,Unspecified,BROOKLYN,40.608996911486045,-73.95928463572295,"{'latitude': '40.608996911486045', 'longitude': '-73.95928463572295', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,
58855768,2023-09-19T08:49:03.000,2023-09-19T10:38:44.000,NYPD,New York City Police Department,Blocked Driveway,Partial Access,Street/Sidewalk,11228,1238 80 STREET,80 STREET,12 AVENUE,13 AVENUE,12 AVENUE,13 AVENUE,ADDRESS,BROOKLYN,80 STREET,Closed,The Police Department responded to the complaint and took action to fix the condition.,2023-09-19T10:38:47.000,10 BROOKLYN,3062790022,BROOKLYN,981012,164513,ONLINE,Unspecified,BROOKLYN,40.61822603779714,-74.01166338552481,"{'latitude': '40.61822603779714', 'longitude': '-74.01166338552481', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,
58870524,2023-09-19T08:48:50.000,2023-09-21T14:04:26.000,DSNY,Department of Sanitation,Missed Collection,Trash,Street,11369,98-02 ASTORIA BOULEVARD,ASTORIA BOULEVARD,98 STREET,27 AVENUE,98 STREET,27 AVENUE,ADDRESS,EAST ELMHURST,ASTORIA BOULEVARD,Closed,The Department of Sanitation collected the requested items.,2023-09-20T15:13:02.000,03 QUEENS,4013780025,QUEENS,1019930,217029,ONLINE,Unspecified,QUEENS,40.76229891993957,-73.87120138704341,"{'latitude': '40.76229891993957', 'longitude': '-73.87120138704341', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,
58870593,2023-09-19T08:48:36.000,2023-09-20T15:43:25.000,DSNY,Department of Sanitation,Street Sweeping Complaint,Inadequate Sweeping,Street,11377,37-75 63 STREET,63 STREET,37 AVENUE,39 AVENUE,37 AVENUE,39 AVENUE,ADDRESS,WOODSIDE,63 STREET,Closed,The Department of Sanitation cleaned the location.,2023-09-19T10:34:12.000,02 QUEENS,4012180006,QUEENS,1011990,211993,ONLINE,Unspecified,QUEENS,40.748504868806016,-73.89988415875023,"{'latitude': '40.748504868806016', 'longitude': '-73.89988415875023', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,
58860970,2023-09-19T08:48:30.000,2023-09-19T09:51:31.000,NYPD,New York City Police Department,Illegal Parking,Blocked Crosswalk,Street/Sidewalk,10467,3341 RESERVOIR OVAL WEST,RESERVOIR OVAL WEST,EAST  208 STREET,WAYNE AVENUE,EAST  208 STREET,WAYNE AVENUE,ADDRESS,BRONX,RESERVOIR OVAL WEST,Closed,The Police Department responded to the complaint and determined that police action was not necessary.,2023-09-19T09:51:36.000,07 BRONX,2033430359,BRONX,1017939,259415,MOBILE,Unspecified,BRONX,40.87864420954078,-73.878175751956,"{'latitude': '40.87864420954078', 'longitude': '-73.878175751956', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,
58858824,2023-09-19T08:48:28.000,2023-09-23T13:34:32.000,DSNY,Department of Sanitation,Abandoned Bike,Chained to Public Property,Street,11249,415 WYTHE AVENUE,WYTHE AVENUE,BROADWAY,SOUTH    8 STREET,BROADWAY,SOUTH    8 STREET,ADDRESS,BROOKLYN,WYTHE AVENUE,Closed,The Department of Sanitation investigated and found that the bike did not meet the criteria to be classified as derelict.,2023-09-20T12:02:11.000,01 BROOKLYN,3021307501,BROOKLYN,993446,198072,ONLINE,Unspecified,BROOKLYN,40.7103338581327,-73.96682992496511,"{'latitude': '40.7103338581327', 'longitude': '-73.96682992496511', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,
58861357,2023-09-19T08:48:26.000,2023-09-19T08:52:11.000,NYPD,New York City Police Department,Traffic,Congestion/Gridlock,Street/Sidewalk,10002,ORCHARD STREET,ORCHARD STREET,BROOME STREET,DELANCEY STREET,BROOME STREET,DELANCEY STREET,BLOCKFACE,,,Closed,The Police Department responded and upon arrival those responsible for the condition were gone.,2023-09-19T08:52:15.000,Unspecified MANHATTAN,,MANHATTAN,,,PHONE,Unspecified,MANHATTAN,,,,,,,,,,
58867067,2023-09-19T08:48:17.000,2023-09-19T09:47:42.000,NYPD,New York City Police Department,Illegal Parking,Commercial Overnight Parking,Street/Sidewalk,11249,114 SOUTH    1 STREET,SOUTH    1 STREET,BERRY STREET,BEDFORD AVENUE,BERRY STREET,BEDFORD AVENUE,ADDRESS,BROOKLYN,SOUTH    1 STREET,Closed,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,2023-09-19T09:47:46.000,01 BROOKLYN,3024050011,BROOKLYN,994606,199496,PHONE,Unspecified,BROOKLYN,40.714241117093316,-73.96264360200338,"{'latitude': '40.714241117093316', 'longitude': '-73.96264360200338', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,
58860268,2023-09-19T08:48:04.000,2023-09-19T11:35:57.000,NYPD,New York City Police Department,Abandoned Vehicle,With License Plate,Street/Sidewalk,11375,71-59 NANSEN STREET,NANSEN STREET,71 AVENUE,72 AVENUE,71 AVENUE,72 AVENUE,ADDRESS,FOREST HILLS,NANSEN STREET,Closed,The Police Department responded to the complaint and took action to fix the condition.,2023-09-19T11:35:56.000,06 QUEENS,4032410033,QUEENS,1026085,198323,ONLINE,Unspecified,QUEENS,40.7109286680458,-73.8490992686913,"{'latitude': '40.7109286680458', 'longitude': '-73.8490992686913', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,
58862666,2023-09-19T08:47:59.000,2023-09-19T09:10:49.000,NYPD,New York City Police Department,Encampment,N/A,Store/Commercial,10019,540 WEST   54 STREET,WEST   54 STREET,10 AVENUE,11 AVENUE,10 AVENUE,11 AVENUE,ADDRESS,NEW YORK,WEST   54 STREET,Closed,The Police Department visited the location and has referred the complaint to the Department of Homeless Services (DHS) for further action. DHS will inspect the condition and update your Service Request with more information.,2023-09-19T09:10:54.000,04 MANHATTAN,,MANHATTAN,986562,219039,MOBILE,Unspecified,MANHATTAN,40.76788754577256,-73.99165338356245,"{'latitude': '40.76788754577256', 'longitude': '-73.99165338356245', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,
58870430,2023-09-19T08:47:59.000,2023-09-21T09:07:33.000,DHS,Department of Homeless Services,Encampment,N/A,Store/Commercial,10019,540 WEST   54 STREET,WEST   54 STREET,10 AVENUE,11 AVENUE,10 AVENUE,11 AVENUE,ADDRESS,NEW YORK,WEST   54 STREET,Closed,"The Department of Homeless Services (DHS) visited the location but could not find the condition you reported. If it still exists, please submit a new Service Request.",2023-09-20T12:00:24.000,04 MANHATTAN,,MANHATTAN,986562,219039,MOBILE,Unspecified,MANHATTAN,40.76788754577256,-73.99165338356245,"{'latitude': '40.76788754577256', 'longitude': '-73.99165338356245', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,
58868941,2023-09-19T08:47:46.000,2023-09-19T16:29:24.000,NYPD,New York City Police Department,Illegal Parking,Blocked Sidewalk,Street/Sidewalk,11223,2017 WEST   12 STREET,WEST   12 STREET,AVENUE T,AVENUE U,AVENUE T,AVENUE U,ADDRESS,BROOKLYN,WEST   12 STREET,Closed,The Police Department responded to the complaint and determined that police action was not necessary.,2023-09-19T16:29:27.000,11 BROOKLYN,,BROOKLYN,988848,156979,ONLINE,Unspecified,BROOKLYN,40.59754614960567,-73.98344297795732,"{'latitude': '40.59754614960567', 'longitude': '-73.98344297795732', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,
58858627,2023-09-19T08:47:37.000,2023-10-03T15:38:15.000,DOT,Department of Transportation,Sidewalk Condition,Broken Sidewalk,Sidewalk,11369,30-05 90 STREET,90 STREET,30 AVENUE,31 AVENUE,30 AVENUE,31 AVENUE,ADDRESS,EAST ELMHURST,90 STREET,Closed,"The Department of Transportation inspected the location more than six months ago and has notified the property owner of any defective sidewalk conditions. The property owner is responsible for maintaining, repairing and installing sidewalks adjoining their property, according to Section 19-152 of the New York City Administrative Code.",2023-10-03T15:38:20.000,03 QUEENS,4013880004,QUEENS,1017802,216794,MOBILE,Unspecified,QUEENS,40.76166223791191,-73.87888426084822,"{'latitude': '40.76166223791191', 'longitude': '-73.87888426084822', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,
58862891,2023-09-19T08:47:37.000,2023-09-19T12:11:52.000,DSNY,Department of Sanitation,Illegal Dumping,Removal Request,Sidewalk,11215,PROSPECT AVENUE,PROSPECT AVENUE,4 AVENUE,PROSPECT AVENUE,4 AVENUE,PROSPECT AVENUE,INTERSECTION,,,Closed,The Department of Sanitation investigated this complaint and no DSNY related conditions/violations were observed. Location will be referred to the appropriate agency for further action.,2023-09-19T12:11:52.000,07 BROOKLYN,,BROOKLYN,986256,181739,MOBILE,Unspecified,BROOKLYN,40.665508074036524,-73.99276919825392,"{'latitude': '40.665508074036524', 'longitude': '-73.99276919825392', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,
58858361,2023-09-19T08:47:29.000,2023-09-19T11:30:49.000,NYPD,New York City Police Department,Abandoned Vehicle,With License Plate,Street/Sidewalk,11693,807 WALTON ROAD,WALTON ROAD,EAST    8 ROAD,EAST    9 ROAD,EAST    8 ROAD,EAST    9 ROAD,ADDRESS,FAR ROCKAWAY,WALTON ROAD,Closed,The Police Department issued a summons in response to the complaint.,2023-09-19T11:30:53.000,14 QUEENS,4154620015,QUEENS,1035058,160507,ONLINE,Unspecified,QUEENS,40.60708532878265,-73.81701827281631,"{'latitude': '40.60708532878265', 'longitude': '-73.81701827281631', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,
58858924,2023-09-19T08:47:22.000,2023-09-19T09:10:55.000,NYPD,New York City Police Department,Illegal Parking,Paper License Plates,Street/Sidewalk,11233,1634 STERLING PLACE,STERLING PLACE,BUFFALO AVENUE,RALPH AVENUE,BUFFALO AVENUE,RALPH AVENUE,ADDRESS,BROOKLYN,STERLING PLACE,Closed,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,2023-09-19T09:10:59.000,08 BROOKLYN,3013810013,BROOKLYN,1005102,183798,MOBILE,Unspecified,BROOKLYN,40.67113524031409,-73.9248307989693,"{'latitude': '40.67113524031409', 'longitude': '-73.9248307989693', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,
