unique_key,created_date,closed_date,agency,agency_name,complaint_type,descriptor,incident_zip,incident_address,street_name,cross_street_1,cross_street_2,address_type,city,facility_type,status,resolution_description,resolution_action_updated_date,community_board,bbl,borough,x_coordinate_state_plane,y_coordinate_state_plane,open_data_channel_type,park_facility_name,park_borough,latitude,longitude,location,location_type,intersection_street_1,intersection_street_2,landmark,bridge_highway_name,bridge_highway_direction,road_ramp,bridge_highway_segment,taxi_pick_up_location,vehicle_type,due_date
58801148,2023-09-13T19:50:51.000,2023-09-14T05:13:07.000,DSNY,Department of Sanitation,Dirty Condition,Trash,11372,37-08 73 STREET,73 STREET,37 AVENUE,37 ROAD,ADDRESS,JACKSON HEIGHTS,,Closed,The Department of Sanitation investigated this complaint and found no violation at the location.,2023-09-14T05:13:13.000,03 QUEENS,4012830009,QUEENS,1013995,211976,MOBILE,Unspecified,QUEENS,40.74845169112677,-73.89264803828516,"{'latitude': '40.74845169112677', 'longitude': '-73.89264803828516', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",Sidewalk,37 AVENUE,37 ROAD,73 STREET,,,,,,,
58806408,2023-09-13T19:50:50.000,2023-09-13T21:29:12.000,NYPD,New York City Police Department,Illegal Parking,Blocked Crosswalk,11201,126 FRONT STREET,FRONT STREET,PEARL STREET,JAY STREET,ADDRESS,BROOKLYN,,Closed,The Police Department responded and upon arrival those responsible for the condition were gone.,2023-09-13T21:29:19.000,02 BROOKLYN,3000530009,BROOKLYN,987718,195196,MOBILE,Unspecified,BROOKLYN,40.70244401604341,-73.9874923658561,"{'latitude': '40.70244401604341', 'longitude': '-73.9874923658561', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",Street/Sidewalk,PEARL STREET,JAY STREET,FRONT STREET,,,,,,,
58802591,2023-09-13T19:50:18.000,2023-09-20T13:44:08.000,DSNY,Department of Sanitation,Illegal Posting,Poster or Sign,11224,448 NEPTUNE AVENUE,NEPTUNE AVENUE,OCEAN PARKWAY,WEST    5 STREET,ADDRESS,BROOKLYN,,Closed,The Department of Sanitation has removed illegal postings from the location. The Department will issue a Notice of Violation to the responsible party once it is identified.,2023-09-20T13:44:11.000,13 BROOKLYN,3072740015,BROOKLYN,992520,150538,ONLINE,Unspecified,BROOKLYN,40.57986422584503,-73.97022828978217,"{'latitude': '40.57986422584503', 'longitude': '-73.97022828978217', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",Street,OCEAN PARKWAY,WEST    5 STREET,NEPTUNE AVENUE,,,,,,,
58805158,2023-09-13T19:50:13.000,2023-09-15T10:44:23.000,DSNY,Department of Sanitation,Obstruction,Cone,11221,1070 PUTNAM AVENUE,PUTNAM AVENUE,HOWARD AVENUE,BROADWAY,ADDRESS,BROOKLYN,,Closed,The Department of Sanitation investigated this complaint and found no violation at the location.,2023-09-15T10:39:32.000,03 BROOKLYN,3014860023,BROOKLYN,1006589,189776,ONLINE,Unspecified,BROOKLYN,40.687539861574315,-73.91945051177973,"{'latitude': '40.687539861574315', 'longitude': '-73.91945051177973', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",Street,HOWARD AVENUE,BROADWAY,PUTNAM AVENUE,,,,,,,
58805745,2023-09-13T19:50:09.000,2023-09-13T19:55:08.000,NYPD,New York City Police Department,Noise - Street/Sidewalk,Loud Talking,11226,1044 FLATBUSH AVENUE,FLATBUSH AVENUE,REGENT PLACE,DURYEA PLACE,ADDRESS,BROOKLYN,,Closed,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,2023-09-13T19:55:12.000,14 BROOKLYN,3051250065,BROOKLYN,995886,174516,MOBILE,Unspecified,BROOKLYN,40.64567510317057,-73.95806949019844,"{'latitude': '40.64567510317057', 'longitude': '-73.95806949019844', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",Street/Sidewalk,REGENT PLACE,DURYEA PLACE,FLATBUSH AVENUE,,,,,,,
58802356,2023-09-13T19:50:00.000,2023-10-07T12:49:23.000,DOT,Department of Transportation,Street Sign - Missing,St Name - Attached to Pole,11225,1641 BEDFORD AVENUE,BEDFORD AVENUE,CROWN STREET,MONTGOMERY STREET,ADDRESS,BROOKLYN,,Closed,"The Department of Transportation inspected the condition you reported. You can find additional information in the ""Notes to Customer"" field.",2023-10-07T12:49:27.000,09 BROOKLYN,3012950010,BROOKLYN,996292,182077,MOBILE,Unspecified,BROOKLYN,40.66642784691509,-73.9565929617261,"{'latitude': '40.66642784691509', 'longitude': '-73.9565929617261', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",Street,CROWN STREET,MONTGOMERY STREET,BEDFORD AVENUE,,,,,,,
58805266,2023-09-13T19:50:00.000,2023-09-15T18:15:00.000,DEP,Department of Environmental Protection,Noise,"Noise, Ice Cream Truck (NR4)",11372,79-10 34 AVENUE,34 AVENUE,79 ST,80 ST,ADDRESS,JACKSON HEIGHTS,N/A,Closed,"The Department of Environmental Protection (DEP) didn't observe a violation of the NYC Air or Noise Code at the time of inspection and couldn't issue a summons.  If the problem still exists, please go to nyc.gov/311 or call 311 to file a new Service Request. If you're outside of New York City, please call (212) NEW-YORK (212-639-9675).",2023-09-15T18:15:00.000,03 QUEENS,4012660001,QUEENS,1015387,213798,ONLINE,Unspecified,QUEENS,40.753447824719096,-73.88761577362685,"{'latitude': '40.753447824719096', 'longitude': '-73.88761577362685', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,,,,,
58804240,2023-09-13T19:49:44.000,2023-09-13T20:55:18.000,NYPD,New York City Police Department,Blocked Driveway,Partial Access,11226,157 EAST   31 STREET,EAST   31 STREET,TILDEN AVENUE,BEVERLEY ROAD,ADDRESS,BROOKLYN,,Closed,The Police Department responded and upon arrival those responsible for the condition were gone.,2023-09-13T20:55:23.000,17 BROOKLYN,3049160001,BROOKLYN,998642,174878,PHONE,Unspecified,BROOKLYN,40.64666466502601,-73.94813743044105,"{'latitude': '40.64666466502601', 'longitude': '-73.94813743044105', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",Street/Sidewalk,TILDEN AVENUE,BEVERLEY ROAD,EAST   31 STREET,,,,,,,
58804571,2023-09-13T19:49:37.000,2023-09-26T12:26:38.000,HPD,Department of Housing Preservation and Development,PLUMBING,WATER SUPPLY,10031,441 CONVENT AVENUE,CONVENT AVENUE,,,ADDRESS,NEW YORK,,Closed,The Department of Housing Preservation and Development inspected the following conditions. No violations were issued. The complaint has been closed.,2023-09-26T00:00:00.000,09 MANHATTAN,1020647502,MANHATTAN,999678,240700,PHONE,Unspecified,MANHATTAN,40.82732792395432,-73.94425318343836,"{'latitude': '40.82732792395432', 'longitude': '-73.94425318343836', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",RESIDENTIAL BUILDING,,,,,,,,,,
58803857,2023-09-13T19:49:28.000,2023-09-14T13:07:29.000,DSNY,Department of Sanitation,Dirty Condition,Dog Waste,11435,144-47 85 AVENUE,85 AVENUE,144 STREET,148 STREET,ADDRESS,JAMAICA,,Closed,The Department of Sanitation investigated this complaint and found no violation at the location.,2023-09-14T13:07:32.000,08 QUEENS,4097230105,QUEENS,1036608,198364,PHONE,Unspecified,QUEENS,40.710985189407765,-73.81114212017425,"{'latitude': '40.710985189407765', 'longitude': '-73.81114212017425', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",Sidewalk,144 STREET,148 STREET,85 AVENUE,,,,,,,
58800396,2023-09-13T19:49:27.000,2023-09-13T20:50:45.000,NYPD,New York City Police Department,Illegal Fireworks,N/A,10307,115 NANCY LANE,NANCY LANE,BEND,BEND,ADDRESS,STATEN ISLAND,,Closed,The Police Department responded to the complaint and determined that police action was not necessary.,2023-09-13T20:50:50.000,03 STATEN ISLAND,5078410147,STATEN ISLAND,918052,124805,ONLINE,Unspecified,STATEN ISLAND,40.508988966003955,-74.23805814599818,"{'latitude': '40.508988966003955', 'longitude': '-74.23805814599818', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",Residential Building/House,BEND,BEND,NANCY LANE,,,,,,,
58803459,2023-09-13T19:49:25.000,,DPR,Department of Parks and Recreation,Damaged Tree,Branch or Limb Has Fallen Down,10466,4079 AMUNDSON AVENUE,AMUNDSON AVENUE,STRANG AVENUE,BX-WESTCHESTER CNTY BOUNDARY,ADDRESS,BRONX,,In Progress,"NYC Parks created a work order for the tree condition and expects to address the issue within 28 days from the date of the tree assessment, barring any weather-related requests.   NYC Parks work priority categories range from Category A through D, with A being the most critical and time-sensitive. We will complete all work in Category A first and address work in lower priority categories in accordance with available resources. For more information about the Tree Risk Management Program, visit the NYC Urban Forest page on the NYC Parks website at nyc.gov/parks/trees.",2023-09-15T08:38:15.000,12 BRONX,2049880049,BRONX,1029270,264787,PHONE,Unspecified,BRONX,40.89333811393975,-73.83716520505551,"{'latitude': '40.89333811393975', 'longitude': '-73.83716520505551', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",Street,STRANG AVENUE,BX-WESTCHESTER CNTY BOUNDARY,AMUNDSON AVENUE,,,,,,,
58810335,2023-09-13T19:49:18.000,2023-09-13T20:33:03.000,NYPD,New York City Police Department,Illegal Parking,Blocked Crosswalk,11375,71-00 YELLOWSTONE BOULEVARD,YELLOWSTONE BOULEVARD,LIRR MAIN LINE,BURNS STREET,ADDRESS,FOREST HILLS,,Closed,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,2023-09-13T20:33:10.000,06 QUEENS,4031660084,QUEENS,1024978,202425,MOBILE,Unspecified,QUEENS,40.72219282425963,-73.85306744157452,"{'latitude': '40.72219282425963', 'longitude': '-73.85306744157452', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",Street/Sidewalk,LIRR MAIN LINE,BURNS STREET,YELLOWSTONE BOULEVARD,,,,,,,
58809201,2023-09-13T19:49:17.000,2023-09-13T22:59:19.000,DOT,Department of Transportation,Street Condition,Plate Condition - Shifted,10009,AVENUE C,AVENUE C,AVENUE C,EAST   16 STREET,INTERSECTION,,,Closed,"The Department of Transportation inspected the condition, sent notice to responsible party, and temporary repairs were made to make the area safe.",2023-09-13T22:59:23.000,06 MANHATTAN,,MANHATTAN,991234,205163,PHONE,Unspecified,MANHATTAN,40.729798966504575,-73.97480127552117,"{'latitude': '40.729798966504575', 'longitude': '-73.97480127552117', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",Street,AVENUE C,EAST   16 STREET,,,,,,,,
58801431,2023-09-13T19:49:02.000,2023-09-13T20:24:54.000,NYPD,New York City Police Department,Illegal Parking,Blocked Hydrant,11209,531 81 STREET,81 STREET,5 AVENUE,6 AVENUE,ADDRESS,BROOKLYN,,Closed,The Police Department issued a summons in response to the complaint.,2023-09-13T20:24:59.000,10 BROOKLYN,3059900073,BROOKLYN,977703,166813,PHONE,Unspecified,BROOKLYN,40.62453723063655,-74.02358474559372,"{'latitude': '40.62453723063655', 'longitude': '-74.02358474559372', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",Street/Sidewalk,5 AVENUE,6 AVENUE,81 STREET,,,,,,,
58803584,2023-09-13T19:49:00.000,,DPR,Department of Parks and Recreation,Maintenance or Facility,Unsecured Facility,11102,24-02 19 STREET,19 STREET,24 AVENUE,24 ROAD,ADDRESS,ASTORIA,,In Progress,,,01 QUEENS,4008980001,QUEENS,1005632,222482,UNKNOWN,Unspecified,QUEENS,40.777312121014575,-73.92279730348663,"{'latitude': '40.777312121014575', 'longitude': '-73.92279730348663', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",Park,24 AVENUE,24 ROAD,19 STREET,,,,,,,
58808125,2023-09-13T19:48:36.000,2023-09-13T20:55:44.000,NYPD,New York City Police Department,Blocked Driveway,Partial Access,10302,1665 CASTLETON AVENUE,CASTLETON AVENUE,TREADWELL AVENUE,GROVE PLACE,ADDRESS,STATEN ISLAND,,Closed,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,2023-09-13T20:55:48.000,01 STATEN ISLAND,5010880013,STATEN ISLAND,945628,171073,PHONE,Unspecified,STATEN ISLAND,40.636148248131654,-74.13915517126986,"{'latitude': '40.636148248131654', 'longitude': '-74.13915517126986', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",Street/Sidewalk,TREADWELL AVENUE,GROVE PLACE,CASTLETON AVENUE,,,,,,,
58802824,2023-09-13T19:48:03.000,2023-09-13T19:50:51.000,NYPD,New York City Police Department,Illegal Parking,Posted Parking Sign Violation,10002,151 SUFFOLK STREET,SUFFOLK STREET,STANTON STREET,EAST HOUSTON STREET,ADDRESS,NEW YORK,,Closed,The Police Department responded to the complaint and took action to fix the condition.,2023-09-13T19:50:54.000,03 MANHATTAN,1003550070,MANHATTAN,988341,201835,MOBILE,Unspecified,MANHATTAN,40.72066622588751,-73.9852414297582,"{'latitude': '40.72066622588751', 'longitude': '-73.9852414297582', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",Street/Sidewalk,STANTON STREET,EAST HOUSTON STREET,SUFFOLK STREET,,,,,,,
58801617,2023-09-13T19:47:59.000,2023-09-13T20:58:19.000,NYPD,New York City Police Department,Blocked Driveway,No Access,11102,25-61 14 STREET,14 STREET,26 AVENUE,26 AVENUE,ADDRESS,ASTORIA,,Closed,The Police Department responded and upon arrival those responsible for the condition were gone.,2023-09-13T20:58:28.000,01 QUEENS,4008990015,QUEENS,1004131,221583,PHONE,Unspecified,QUEENS,40.774848106698805,-73.928219530915,"{'latitude': '40.774848106698805', 'longitude': '-73.928219530915', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",Street/Sidewalk,26 AVENUE,26 AVENUE,14 STREET,,,,,,,
58803467,2023-09-13T19:47:44.000,,DPR,Department of Parks and Recreation,Damaged Tree,Entire Tree Has Fallen Down,11226,424 EAST   23 STREET,EAST   23 STREET,DITMAS AVENUE,NEWKIRK AVENUE,ADDRESS,BROOKLYN,,In Progress,"NYC Parks reviewed this request and will visit the location to investigate the condition.  Under NYC Parksâ Tree Risk Management Program, all trees under the agency's jurisdiction are assessed for risk, and work is prioritized to address the conditions with the highest risk first.  For more information about the Tree Risk Management Program, visit the NYC Urban Forest page on the NYC Parks website at nyc.gov/parks/trees.   To learn more about the trees in your neighborhood, visit the NYC Tree Map at nyc.gov/parks/treemap.",2023-09-28T11:58:55.000,14 BROOKLYN,3052080018,BROOKLYN,996429,172371,UNKNOWN,Unspecified,BROOKLYN,40.63978680974153,-73.95611665368837,"{'latitude': '40.63978680974153', 'longitude': '-73.95611665368837', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",Street,DITMAS AVENUE,NEWKIRK AVENUE,EAST   23 STREET,,,,,,,
58809251,2023-09-13T19:47:32.000,2023-09-13T20:06:27.000,NYPD,New York City Police Department,Illegal Parking,Blocked Hydrant,10463,WEST  237 STREET,WEST  237 STREET,HUDSON MANOR TERRACE,WEST  237 STREET,INTERSECTION,,,Closed,The Police Department responded to the complaint and took action to fix the condition.,2023-09-13T20:06:32.000,08 BRONX,,BRONX,1007576,263002,MOBILE,Unspecified,BRONX,40.88852287233039,-73.91563732341496,"{'latitude': '40.88852287233039', 'longitude': '-73.91563732341496', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",Street/Sidewalk,HUDSON MANOR TERRACE,WEST  237 STREET,,,,,,,,
58800490,2023-09-13T19:47:31.000,2023-09-13T21:20:36.000,NYPD,New York City Police Department,Noise - Street/Sidewalk,Loud Music/Party,11206,26 LOCUST STREET,LOCUST STREET,BROADWAY,BEAVER STREET,ADDRESS,BROOKLYN,,Closed,The Police Department responded to the complaint and took action to fix the condition.,2023-09-13T21:20:38.000,04 BROOKLYN,3031350016,BROOKLYN,1001563,194032,ONLINE,Unspecified,BROOKLYN,40.69923285219372,-73.93756220951259,"{'latitude': '40.69923285219372', 'longitude': '-73.93756220951259', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",Street/Sidewalk,BROADWAY,BEAVER STREET,LOCUST STREET,,,,,,,
58803001,2023-09-13T19:47:22.000,2023-09-13T20:11:58.000,NYPD,New York City Police Department,Noise - Commercial,Loud Music/Party,10460,980 JENNINGS STREET,JENNINGS STREET,BRYANT AVENUE,LONGFELLOW AVENUE,ADDRESS,BRONX,,Closed,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,2023-09-13T20:12:02.000,03 BRONX,2029990024,BRONX,1015256,242217,ONLINE,Unspecified,BRONX,40.83145070316409,-73.88795739869181,"{'latitude': '40.83145070316409', 'longitude': '-73.88795739869181', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",Store/Commercial,BRYANT AVENUE,LONGFELLOW AVENUE,JENNINGS STREET,,,,,,,
58801159,2023-09-13T19:47:18.000,2023-09-16T05:27:39.000,DSNY,Department of Sanitation,Dirty Condition,Trash,11230,AVENUE M,AVENUE M,AVENUE M,CONEY ISLAND AVENUE,INTERSECTION,,,Closed,The Department of Sanitation investigated this complaint and issued a Notice of Violation.,2023-09-16T05:27:45.000,12 BROOKLYN,,BROOKLYN,994297,164283,PHONE,Unspecified,BROOKLYN,40.61758963075647,-73.96381071027422,"{'latitude': '40.61758963075647', 'longitude': '-73.96381071027422', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",Sidewalk,AVENUE M,CONEY ISLAND AVENUE,,,,,,,,
58802677,2023-09-13T19:47:00.000,2023-09-14T17:42:00.000,DEP,Department of Environmental Protection,Noise,Noise: Construction Before/After Hours (NM1),10467,754 MACE AVENUE,MACE AVENUE,HOLLAND AVE,WALLACE AVE,ADDRESS,BRONX,N/A,Closed,The Department of Environmental Protection determined that this complaint is a duplicate of a previously filed complaint. The original complaint is being addressed.,2023-09-14T17:42:00.000,11 BRONX,2044320028,BRONX,1021531,253781,ONLINE,Unspecified,BRONX,40.86316618000651,-73.8652179326914,"{'latitude': '40.86316618000651', 'longitude': '-73.8652179326914', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,,,,,
58805435,2023-09-13T19:46:55.000,2023-09-13T20:30:26.000,NYPD,New York City Police Department,Illegal Parking,Posted Parking Sign Violation,11368,98-30 CORONA AVENUE,CORONA AVENUE,98 PLACE,99 STREET,ADDRESS,CORONA,,Closed,The Police Department issued a summons in response to the complaint.,2023-09-13T20:30:29.000,04 QUEENS,4018820001,QUEENS,1021928,210752,MOBILE,Unspecified,QUEENS,40.74506187954612,-73.86402413779828,"{'latitude': '40.74506187954612', 'longitude': '-73.86402413779828', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",Street/Sidewalk,98 PLACE,99 STREET,CORONA AVENUE,,,,,,,
