unique_key,created_date,closed_date,agency,agency_name,complaint_type,descriptor,location_type,incident_zip,incident_address,street_name,cross_street_1,cross_street_2,intersection_street_1,intersection_street_2,address_type,city,landmark,status,resolution_description,resolution_action_updated_date,community_board,bbl,borough,x_coordinate_state_plane,y_coordinate_state_plane,open_data_channel_type,park_facility_name,park_borough,latitude,longitude,location,facility_type,bridge_highway_name,bridge_highway_direction,bridge_highway_segment,taxi_company_borough,taxi_pick_up_location,road_ramp,due_date
58857297,2023-09-19T10:18:52.000,2023-09-19T12:12:03.000,NYPD,New York City Police Department,Illegal Parking,Blocked Hydrant,Street/Sidewalk,11209,65 72 STREET,72 STREET,NARROWS AVENUE,COLONIAL ROAD,NARROWS AVENUE,COLONIAL ROAD,ADDRESS,BROOKLYN,72 STREET,Closed,The Police Department responded to the complaint and took action to fix the condition.,2023-09-19T12:12:07.000,10 BROOKLYN,3058880001,BROOKLYN,974638,170752,MOBILE,Unspecified,BROOKLYN,40.63534615820181,-74.03463163227809,"{'latitude': '40.63534615820181', 'longitude': '-74.03463163227809', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,,
58869849,2023-09-19T10:18:51.000,2023-10-02T09:09:01.000,HPD,Department of Housing Preservation and Development,UNSANITARY CONDITION,MOLD,RESIDENTIAL BUILDING,10457,2115 RYER AVENUE,RYER AVENUE,,,,,ADDRESS,BRONX,,Closed,The Department of Housing Preservation and Development inspected the following conditions. Violations were issued. Information about specific violations is available at www.nyc.gov/hpd,2023-10-02T00:00:00.000,05 BRONX,2031560150,BRONX,1011740,250252,PHONE,Unspecified,BRONX,40.8535160587481,-73.9006297901815,"{'latitude': '40.8535160587481', 'longitude': '-73.9006297901815', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,,
58857284,2023-09-19T10:18:50.000,2023-09-19T19:10:57.000,NYPD,New York City Police Department,Illegal Parking,Blocked Hydrant,Street/Sidewalk,11379,67-27 75 STREET,75 STREET,67 ROAD,67 DRIVE,67 ROAD,67 DRIVE,ADDRESS,MIDDLE VILLAGE,75 STREET,Closed,The Police Department responded and upon arrival those responsible for the condition were gone.,2023-09-19T19:11:01.000,05 QUEENS,4037740007,QUEENS,1018210,198729,PHONE,Unspecified,QUEENS,40.71207677124215,-73.87750265952063,"{'latitude': '40.71207677124215', 'longitude': '-73.87750265952063', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,,
58860911,2023-09-19T10:18:50.000,2023-09-23T13:22:14.000,DSNY,Department of Sanitation,Obstruction,Weeds or Grass,Sidewalk,11207,BRADFORD STREET,BRADFORD STREET,BRADFORD STREET,GLENMORE AVENUE,BRADFORD STREET,GLENMORE AVENUE,INTERSECTION,,,Closed,The Department of Sanitation will address the situation at the location by providing educational outreach about proper sanitation procedures.,2023-09-22T12:35:03.000,05 BROOKLYN,,BROOKLYN,1014084,184747,PHONE,Unspecified,BROOKLYN,40.67371431828638,-73.8924474892839,"{'latitude': '40.67371431828638', 'longitude': '-73.8924474892839', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,,
58864369,2023-09-19T10:18:46.000,2023-09-19T10:18:46.000,DOHMH,Department of Health and Mental Hygiene,Unsanitary Pigeon Condition,Pigeon Waste,3+ Family Apartment Building,10029,1918 1 AVENUE,1 AVENUE,EAST 97 STREET,EAST 99 STREET,EAST   97 STREET,EAST   99 STREET,ADDRESS,NEW YORK,1 AVENUE,Closed,The Department of Health and Mental Hygiene found violations on the property you reported. Follow-up inspections will be scheduled.,2023-09-19T10:18:46.000,11 MANHATTAN,1016910002,MANHATTAN,999912,225273,PHONE,Unspecified,MANHATTAN,40.78498466092544,-73.94344364905606,"{'latitude': '40.78498466092544', 'longitude': '-73.94344364905606', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,,
58864072,2023-09-19T10:18:44.000,2023-09-23T18:32:21.000,HPD,Department of Housing Preservation and Development,WATER LEAK,HEAVY FLOW,RESIDENTIAL BUILDING,11412,120-60 200 STREET,200 STREET,,,,,ADDRESS,SAINT ALBANS,,Closed,The Department of Housing Preservation and Development inspected the following conditions. Violations were issued. Information about specific violations is available at www.nyc.gov/hpd,2023-09-23T00:00:00.000,12 QUEENS,4126870065,QUEENS,1053532,190773,PHONE,Unspecified,QUEENS,40.69003341801341,-73.75017480095937,"{'latitude': '40.69003341801341', 'longitude': '-73.75017480095937', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,,
58863945,2023-09-19T10:18:44.000,2023-09-23T18:32:21.000,HPD,Department of Housing Preservation and Development,PAINT/PLASTER,CEILING,RESIDENTIAL BUILDING,11412,120-60 200 STREET,200 STREET,,,,,ADDRESS,SAINT ALBANS,,Closed,The Department of Housing Preservation and Development inspected the following conditions. Violations were issued. Information about specific violations is available at www.nyc.gov/hpd,2023-09-23T00:00:00.000,12 QUEENS,4126870065,QUEENS,1053532,190773,PHONE,Unspecified,QUEENS,40.69003341801341,-73.75017480095937,"{'latitude': '40.69003341801341', 'longitude': '-73.75017480095937', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,,
58859722,2023-09-19T10:18:42.000,2023-09-19T10:48:49.000,NYPD,New York City Police Department,Noise - Residential,Banging/Pounding,Residential Building/House,11224,2945 WEST   23 STREET,WEST   23 STREET,MERMAID AVENUE,SURF AVENUE,MERMAID AVENUE,SURF AVENUE,ADDRESS,BROOKLYN,WEST   23 STREET,Closed,The Police Department responded to the complaint and took action to fix the condition.,2023-09-19T10:48:52.000,13 BROOKLYN,3070570012,BROOKLYN,987060,148802,ONLINE,Unspecified,BROOKLYN,40.575102659589476,-73.98988481977605,"{'latitude': '40.575102659589476', 'longitude': '-73.98988481977605', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,,
58863173,2023-09-19T10:18:32.000,2023-09-19T10:47:55.000,NYPD,New York City Police Department,Illegal Parking,Blocked Sidewalk,Street/Sidewalk,11101,45-46 11 STREET,11 STREET,45 ROAD,46 AVENUE,45 ROAD,46 AVENUE,ADDRESS,LONG ISLAND CITY,11 STREET,Closed,This complaint does not fall under the Police Department's jurisdiction.,2023-09-19T10:47:57.000,02 QUEENS,4000490021,QUEENS,998057,211377,MOBILE,Unspecified,QUEENS,40.74684683521707,-73.95017069966057,"{'latitude': '40.74684683521707', 'longitude': '-73.95017069966057', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,,
58869803,2023-09-19T10:18:28.000,2023-09-29T02:03:20.000,HPD,Department of Housing Preservation and Development,PLUMBING,BATHTUB/SHOWER,RESIDENTIAL BUILDING,11211,695 GRAND STREET,GRAND STREET,,,,,ADDRESS,BROOKLYN,,Closed,The Department of Housing Preservation and Development inspected the following conditions. No violations were issued. The complaint has been closed.,2023-09-29T00:00:00.000,01 BROOKLYN,3027827502,BROOKLYN,999554,198524,PHONE,Unspecified,BROOKLYN,40.711566033878675,-73.94479727775924,"{'latitude': '40.711566033878675', 'longitude': '-73.94479727775924', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,,
58860835,2023-09-19T10:18:23.000,2023-09-20T01:45:48.000,NYPD,New York City Police Department,Illegal Parking,Paper License Plates,Street/Sidewalk,10463,3661 IRWIN AVENUE,IRWIN AVENUE,WEST  236 STREET,WEST  238 STREET,WEST  236 STREET,WEST  238 STREET,ADDRESS,BRONX,IRWIN AVENUE,Closed,The Police Department responded to the complaint and determined that police action was not necessary.,2023-09-20T01:45:52.000,08 BRONX,2057690145,BRONX,1010951,262195,ONLINE,Unspecified,BRONX,40.88629834566596,-73.90343425532008,"{'latitude': '40.88629834566596', 'longitude': '-73.90343425532008', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,,
58856283,2023-09-19T10:18:23.000,2023-11-11T00:34:11.000,HPD,Department of Housing Preservation and Development,UNSANITARY CONDITION,GARBAGE/RECYCLING STORAGE,RESIDENTIAL BUILDING,10019,424 WEST   55 STREET,WEST   55 STREET,,,,,ADDRESS,NEW YORK,,Closed,The Department of Housing Preservation and Development inspected the following conditions. No violations were issued. The complaint has been closed.,2023-11-11T00:00:00.000,04 MANHATTAN,1010640044,MANHATTAN,987687,218715,ONLINE,Unspecified,MANHATTAN,40.766997883996055,-73.98759215504519,"{'latitude': '40.766997883996055', 'longitude': '-73.98759215504519', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,,
58862068,2023-09-19T10:18:21.000,2023-09-27T21:01:04.000,HPD,Department of Housing Preservation and Development,UNSANITARY CONDITION,GARBAGE/RECYCLING STORAGE,RESIDENTIAL BUILDING,10460,1801 MARMION AVENUE,MARMION AVENUE,,,,,ADDRESS,BRONX,,Closed,The Department of Housing Preservation and Development inspected the following conditions. No violations were issued. The complaint has been closed.,2023-09-27T00:00:00.000,06 BRONX,2029520053,BRONX,1014762,245451,PHONE,Unspecified,BRONX,40.84032881122739,-73.88972779298895,"{'latitude': '40.84032881122739', 'longitude': '-73.88972779298895', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,,
58862092,2023-09-19T10:18:21.000,2023-09-27T21:01:04.000,HPD,Department of Housing Preservation and Development,UNSANITARY CONDITION,PESTS,RESIDENTIAL BUILDING,10460,1801 MARMION AVENUE,MARMION AVENUE,,,,,ADDRESS,BRONX,,Closed,The Department of Housing Preservation and Development inspected the following conditions. Violations were issued. Information about specific violations is available at www.nyc.gov/hpd,2023-09-27T00:00:00.000,06 BRONX,2029520053,BRONX,1014762,245451,PHONE,Unspecified,BRONX,40.84032881122739,-73.88972779298895,"{'latitude': '40.84032881122739', 'longitude': '-73.88972779298895', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,,
58860097,2023-09-19T10:18:21.000,2023-09-27T21:01:03.000,HPD,Department of Housing Preservation and Development,UNSANITARY CONDITION,GARBAGE/RECYCLING STORAGE,RESIDENTIAL BUILDING,10460,1801 MARMION AVENUE,MARMION AVENUE,,,,,ADDRESS,BRONX,,Closed,The Department of Housing Preservation and Development inspected the following conditions. Violations were issued. Information about specific violations is available at www.nyc.gov/hpd,2023-09-27T00:00:00.000,06 BRONX,2029520053,BRONX,1014762,245451,PHONE,Unspecified,BRONX,40.84032881122739,-73.88972779298895,"{'latitude': '40.84032881122739', 'longitude': '-73.88972779298895', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,,
58867841,2023-09-19T10:18:19.000,2023-10-08T10:53:02.000,HPD,Department of Housing Preservation and Development,UNSANITARY CONDITION,GARBAGE/RECYCLING STORAGE,RESIDENTIAL BUILDING,10022,220 EAST   51 STREET,EAST   51 STREET,,,,,ADDRESS,NEW YORK,,Closed,The Department of Housing Preservation and Development inspected the following conditions. No violations were issued. The complaint has been closed.,2023-10-08T00:00:00.000,06 MANHATTAN,1013240041,MANHATTAN,992655,214770,ONLINE,Unspecified,MANHATTAN,40.756166545881705,-73.96966221101269,"{'latitude': '40.756166545881705', 'longitude': '-73.96966221101269', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,,
58865981,2023-09-19T10:18:19.000,2023-09-27T15:09:30.000,HPD,Department of Housing Preservation and Development,UNSANITARY CONDITION,MOLD,RESIDENTIAL BUILDING,11217,30 3 AVENUE,3 AVENUE,,,,,ADDRESS,BROOKLYN,,Closed,The Department of Housing Preservation and Development inspected the following conditions. No violations were issued. The complaint has been closed.,2023-09-27T00:00:00.000,02 BROOKLYN,3001797503,BROOKLYN,989690,189136,PHONE,Unspecified,BROOKLYN,40.68580972753562,-73.98038507594089,"{'latitude': '40.68580972753562', 'longitude': '-73.98038507594089', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,,
58864045,2023-09-19T10:18:18.000,2023-09-27T15:09:30.000,HPD,Department of Housing Preservation and Development,UNSANITARY CONDITION,PESTS,RESIDENTIAL BUILDING,11217,30 3 AVENUE,3 AVENUE,,,,,ADDRESS,BROOKLYN,,Closed,The Department of Housing Preservation and Development inspected the following conditions. No violations were issued. The complaint has been closed.,2023-09-27T00:00:00.000,02 BROOKLYN,3001797503,BROOKLYN,989690,189136,PHONE,Unspecified,BROOKLYN,40.68580972753562,-73.98038507594089,"{'latitude': '40.68580972753562', 'longitude': '-73.98038507594089', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,,
58865106,2023-09-19T10:18:16.000,2023-09-19T10:40:18.000,NYPD,New York City Police Department,Illegal Parking,Blocked Sidewalk,Street/Sidewalk,11101,50 AVENUE,50 AVENUE,25 STREET,50 AVENUE,25 STREET,50 AVENUE,INTERSECTION,,,Closed,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,2023-09-19T10:40:25.000,02 QUEENS,,QUEENS,999536,209224,MOBILE,Unspecified,QUEENS,40.740934956588866,-73.94483790047988,"{'latitude': '40.740934956588866', 'longitude': '-73.94483790047988', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,,
58866708,2023-09-19T10:18:03.000,2023-09-19T13:27:45.000,NYPD,New York City Police Department,Illegal Parking,Paper License Plates,Street/Sidewalk,11249,111 NORTH    8 STREET,NORTH    8 STREET,WYTHE AVENUE,BERRY STREET,WYTHE AVENUE,BERRY STREET,ADDRESS,BROOKLYN,NORTH    8 STREET,Closed,The Police Department responded to the complaint and took action to fix the condition.,2023-09-19T13:27:43.000,01 BROOKLYN,3023100033,BROOKLYN,995632,201421,ONLINE,Unspecified,BROOKLYN,40.7195235195759,-73.95893933714716,"{'latitude': '40.7195235195759', 'longitude': '-73.95893933714716', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,,
58863938,2023-09-19T10:17:56.000,2023-09-20T15:11:33.000,HPD,Department of Housing Preservation and Development,PAINT/PLASTER,CEILING,RESIDENTIAL BUILDING,11221,44 STARR STREET,STARR STREET,,,,,ADDRESS,BROOKLYN,,Closed,The Department of Housing Preservation and Development inspected the following conditions. No violations were issued. The complaint has been closed.,2023-09-20T00:00:00.000,04 BROOKLYN,3031960028,BROOKLYN,1004443,194670,PHONE,Unspecified,BROOKLYN,40.700977909341724,-73.92717383789962,"{'latitude': '40.700977909341724', 'longitude': '-73.92717383789962', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,,
58856178,2023-09-19T10:17:56.000,2023-09-20T15:11:34.000,HPD,Department of Housing Preservation and Development,DOOR/WINDOW,WINDOW FRAME,RESIDENTIAL BUILDING,11221,44 STARR STREET,STARR STREET,,,,,ADDRESS,BROOKLYN,,Closed,The Department of Housing Preservation and Development inspected the following conditions. No violations were issued. The complaint has been closed.,2023-09-20T00:00:00.000,04 BROOKLYN,3031960028,BROOKLYN,1004443,194670,PHONE,Unspecified,BROOKLYN,40.700977909341724,-73.92717383789962,"{'latitude': '40.700977909341724', 'longitude': '-73.92717383789962', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,,
58869923,2023-09-19T10:17:56.000,2023-09-20T15:11:33.000,HPD,Department of Housing Preservation and Development,PAINT/PLASTER,CABINET,RESIDENTIAL BUILDING,11221,44 STARR STREET,STARR STREET,,,,,ADDRESS,BROOKLYN,,Closed,The Department of Housing Preservation and Development inspected the following conditions. No violations were issued. The complaint has been closed.,2023-09-20T00:00:00.000,04 BROOKLYN,3031960028,BROOKLYN,1004443,194670,PHONE,Unspecified,BROOKLYN,40.700977909341724,-73.92717383789962,"{'latitude': '40.700977909341724', 'longitude': '-73.92717383789962', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,,
58865996,2023-09-19T10:17:56.000,2023-09-20T15:11:34.000,HPD,Department of Housing Preservation and Development,UNSANITARY CONDITION,PESTS,RESIDENTIAL BUILDING,11221,44 STARR STREET,STARR STREET,,,,,ADDRESS,BROOKLYN,,Closed,The Department of Housing Preservation and Development inspected the following conditions. Violations were issued. Information about specific violations is available at www.nyc.gov/hpd,2023-09-20T00:00:00.000,04 BROOKLYN,3031960028,BROOKLYN,1004443,194670,PHONE,Unspecified,BROOKLYN,40.700977909341724,-73.92717383789962,"{'latitude': '40.700977909341724', 'longitude': '-73.92717383789962', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,,
58858112,2023-09-19T10:17:56.000,2023-09-20T15:11:34.000,HPD,Department of Housing Preservation and Development,PAINT/PLASTER,WALL,RESIDENTIAL BUILDING,11221,44 STARR STREET,STARR STREET,,,,,ADDRESS,BROOKLYN,,Closed,The Department of Housing Preservation and Development inspected the following conditions. No violations were issued. The complaint has been closed.,2023-09-20T00:00:00.000,04 BROOKLYN,3031960028,BROOKLYN,1004443,194670,PHONE,Unspecified,BROOKLYN,40.700977909341724,-73.92717383789962,"{'latitude': '40.700977909341724', 'longitude': '-73.92717383789962', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,,
58865860,2023-09-19T10:17:56.000,2023-09-20T15:11:34.000,HPD,Department of Housing Preservation and Development,GENERAL,CABINET,RESIDENTIAL BUILDING,11221,44 STARR STREET,STARR STREET,,,,,ADDRESS,BROOKLYN,,Closed,The Department of Housing Preservation and Development inspected the following conditions. No violations were issued. The complaint has been closed.,2023-09-20T00:00:00.000,04 BROOKLYN,3031960028,BROOKLYN,1004443,194670,PHONE,Unspecified,BROOKLYN,40.700977909341724,-73.92717383789962,"{'latitude': '40.700977909341724', 'longitude': '-73.92717383789962', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,,
58862573,2023-09-19T10:17:55.000,2023-10-16T10:50:40.000,DOT,Department of Transportation,Street Condition,Line/Marking - After Repaving,Street,11229,1602 AVENUE U,AVENUE U,EAST   16 STREET,EAST   17 STREET,EAST   16 STREET,EAST   17 STREET,ADDRESS,BROOKLYN,AVENUE U,Closed,"The Department of Transportation inspected the condition you reported. You can find additional information in the ""Notes to Customer"" field.",2023-10-16T10:50:44.000,15 BROOKLYN,3073490001,BROOKLYN,996658,157492,ONLINE,Unspecified,BROOKLYN,40.59894673770533,-73.95531886764165,"{'latitude': '40.59894673770533', 'longitude': '-73.95531886764165', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,,
