unique_key,created_date,agency,agency_name,complaint_type,descriptor,location_type,incident_zip,incident_address,street_name,address_type,city,status,resolution_description,resolution_action_updated_date,community_board,bbl,borough,x_coordinate_state_plane,y_coordinate_state_plane,open_data_channel_type,park_facility_name,park_borough,latitude,longitude,location,closed_date,cross_street_1,cross_street_2,intersection_street_1,intersection_street_2,landmark,bridge_highway_name,bridge_highway_segment,taxi_pick_up_location,bridge_highway_direction,road_ramp,facility_type
58967661,2023-09-29T10:12:53.000,HPD,Department of Housing Preservation and Development,WATER LEAK,DAMP SPOT,RESIDENTIAL BUILDING,11222,13 DIAMOND STREET,DIAMOND STREET,ADDRESS,BROOKLYN,Open,The following complaint conditions are still open. HPD may attempt to contact you to verify the correction of the condition or may conduct an inspection.,2023-09-29T00:00:00.000,01 BROOKLYN,3026840032,BROOKLYN,999303,202886,ONLINE,Unspecified,BROOKLYN,40.72353910535864,-73.94569289955874,"{'latitude': '40.72353910535864', 'longitude': '-73.94569289955874', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,,,,,,
58958554,2023-09-29T10:12:52.000,HPD,Department of Housing Preservation and Development,WATER LEAK,SLOW LEAK,RESIDENTIAL BUILDING,11233,323 MALCOLM X BOULEVARD,MALCOLM X BOULEVARD,ADDRESS,BROOKLYN,Closed,The Department of Housing Preservation and Development inspected the following conditions. No violations were issued. The complaint has been closed.,2023-10-04T00:00:00.000,03 BROOKLYN,3016870003,BROOKLYN,1004044,187332,PHONE,Unspecified,BROOKLYN,40.680837699067936,-73.92863439357836,"{'latitude': '40.680837699067936', 'longitude': '-73.92863439357836', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",2023-10-04T20:58:27.000,,,,,,,,,,,
58964458,2023-09-29T10:12:52.000,HPD,Department of Housing Preservation and Development,UNSANITARY CONDITION,MOLD,RESIDENTIAL BUILDING,11233,323 MALCOLM X BOULEVARD,MALCOLM X BOULEVARD,ADDRESS,BROOKLYN,Closed,The Department of Housing Preservation and Development inspected the following conditions. No violations were issued. The complaint has been closed.,2023-10-04T00:00:00.000,03 BROOKLYN,3016870003,BROOKLYN,1004044,187332,PHONE,Unspecified,BROOKLYN,40.680837699067936,-73.92863439357836,"{'latitude': '40.680837699067936', 'longitude': '-73.92863439357836', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",2023-10-04T20:58:27.000,,,,,,,,,,,
59450085,2023-09-29T10:12:52.000,HPD,Department of Housing Preservation and Development,Electric,Wiring,Apartment,10025,120 WEST   97 STREET,WEST   97 STREET,ADDRESS,NEW YORK,Closed,,2023-10-04T00:00:00.000,07 MANHATTAN,,MANHATTAN,993141,228521,PHONE,Unspecified,MANHATTAN,40.793908953480674,-73.96788980334472,"{'latitude': '40.793908953480674', 'longitude': '-73.96788980334472', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",2023-10-04T00:00:00.000,COLUMBUS AVENUE,AMSTERDAM AVENUE,COLUMBUS AVENUE,AMSTERDAM AVENUE,WEST   97 STREET,,,,,,
58958192,2023-09-29T10:12:52.000,HPD,Department of Housing Preservation and Development,GENERAL,CABINET,RESIDENTIAL BUILDING,10033,736 WEST  181 STREET,WEST  181 STREET,ADDRESS,NEW YORK,Closed,The Department of Housing Preservation and Development inspected the following conditions. No violations were issued. The complaint has been closed.,2023-10-01T00:00:00.000,12 MANHATTAN,1021760115,MANHATTAN,1001533,249210,PHONE,Unspecified,MANHATTAN,40.85068195921058,-73.93752848535009,"{'latitude': '40.85068195921058', 'longitude': '-73.93752848535009', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",2023-10-01T12:18:38.000,,,,,,,,,,,
59442132,2023-09-29T10:12:52.000,DEP,Department of Environmental Protection,Sewer Maintenance,Catch Basin Clogged,Sewer,11204,6224 24 AVENUE,24 AVENUE,ADDRESS,BROOKLYN,Closed,,2023-10-01T12:50:00.000,11 BROOKLYN,,BROOKLYN,991079,162505,ONLINE,Unspecified,BROOKLYN,40.61271245333144,-73.97540374241889,"{'latitude': '40.61271245333144', 'longitude': '-73.97540374241889', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",2023-10-01T12:50:00.000,62 STREET,63 STREET,62 STREET,63 STREET,24 AVENUE,,,,,,
58959648,2023-09-29T10:12:52.000,HPD,Department of Housing Preservation and Development,ELECTRIC,NO LIGHTING,RESIDENTIAL BUILDING,11233,323 MALCOLM X BOULEVARD,MALCOLM X BOULEVARD,ADDRESS,BROOKLYN,Closed,The Department of Housing Preservation and Development inspected the following conditions. No violations were issued. The complaint has been closed.,2023-10-04T00:00:00.000,03 BROOKLYN,3016870003,BROOKLYN,1004044,187332,PHONE,Unspecified,BROOKLYN,40.680837699067936,-73.92863439357836,"{'latitude': '40.680837699067936', 'longitude': '-73.92863439357836', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",2023-10-04T20:58:27.000,,,,,,,,,,,
58967489,2023-09-29T10:12:52.000,HPD,Department of Housing Preservation and Development,PAINT/PLASTER,CEILING,RESIDENTIAL BUILDING,11233,323 MALCOLM X BOULEVARD,MALCOLM X BOULEVARD,ADDRESS,BROOKLYN,Closed,The Department of Housing Preservation and Development inspected the following conditions. No violations were issued. The complaint has been closed.,2023-10-04T00:00:00.000,03 BROOKLYN,3016870003,BROOKLYN,1004044,187332,PHONE,Unspecified,BROOKLYN,40.680837699067936,-73.92863439357836,"{'latitude': '40.680837699067936', 'longitude': '-73.92863439357836', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",2023-10-04T20:58:27.000,,,,,,,,,,,
59450293,2023-09-29T10:12:52.000,HPD,Department of Housing Preservation and Development,General,Bell/Buzzer/Intercom,Apartment,10025,120 WEST   97 STREET,WEST   97 STREET,ADDRESS,NEW YORK,Closed,,2023-10-11T00:00:00.000,07 MANHATTAN,,MANHATTAN,993141,228521,PHONE,Unspecified,MANHATTAN,40.793908953480674,-73.96788980334472,"{'latitude': '40.793908953480674', 'longitude': '-73.96788980334472', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",2023-10-11T00:00:00.000,COLUMBUS AVENUE,AMSTERDAM AVENUE,COLUMBUS AVENUE,AMSTERDAM AVENUE,WEST   97 STREET,,,,,,
58961224,2023-09-29T10:12:52.000,HPD,Department of Housing Preservation and Development,GENERAL,VENTILATION SYSTEM,RESIDENTIAL BUILDING,11233,323 MALCOLM X BOULEVARD,MALCOLM X BOULEVARD,ADDRESS,BROOKLYN,Closed,The Department of Housing Preservation and Development inspected the following conditions. No violations were issued. The complaint has been closed.,2023-10-04T00:00:00.000,03 BROOKLYN,3016870003,BROOKLYN,1004044,187332,PHONE,Unspecified,BROOKLYN,40.680837699067936,-73.92863439357836,"{'latitude': '40.680837699067936', 'longitude': '-73.92863439357836', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",2023-10-04T20:58:27.000,,,,,,,,,,,
58960096,2023-09-29T10:12:51.000,HPD,Department of Housing Preservation and Development,PLUMBING,STEAM PIPE/RISER,RESIDENTIAL BUILDING,10033,736 WEST  181 STREET,WEST  181 STREET,ADDRESS,NEW YORK,Closed,The Department of Housing Preservation and Development inspected the following conditions. Violations were issued. Information about specific violations is available at www.nyc.gov/hpd,2023-10-01T00:00:00.000,12 MANHATTAN,1021760115,MANHATTAN,1001533,249210,PHONE,Unspecified,MANHATTAN,40.85068195921058,-73.93752848535009,"{'latitude': '40.85068195921058', 'longitude': '-73.93752848535009', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",2023-10-01T12:18:38.000,,,,,,,,,,,
58959887,2023-09-29T10:12:51.000,HPD,Department of Housing Preservation and Development,UNSANITARY CONDITION,PESTS,RESIDENTIAL BUILDING,10033,736 WEST  181 STREET,WEST  181 STREET,ADDRESS,NEW YORK,Closed,The Department of Housing Preservation and Development inspected the following conditions. Violations were issued. Information about specific violations is available at www.nyc.gov/hpd,2023-10-01T00:00:00.000,12 MANHATTAN,1021760115,MANHATTAN,1001533,249210,PHONE,Unspecified,MANHATTAN,40.85068195921058,-73.93752848535009,"{'latitude': '40.85068195921058', 'longitude': '-73.93752848535009', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",2023-10-01T12:18:38.000,,,,,,,,,,,
59443335,2023-09-29T10:12:51.000,HPD,Department of Housing Preservation and Development,General,Ventilation System,Apartment,10025,120 WEST   97 STREET,WEST   97 STREET,ADDRESS,NEW YORK,Closed,,2023-10-04T00:00:00.000,07 MANHATTAN,,MANHATTAN,993141,228521,PHONE,Unspecified,MANHATTAN,40.793908953480674,-73.96788980334472,"{'latitude': '40.793908953480674', 'longitude': '-73.96788980334472', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",2023-10-04T00:00:00.000,COLUMBUS AVENUE,AMSTERDAM AVENUE,COLUMBUS AVENUE,AMSTERDAM AVENUE,WEST   97 STREET,,,,,,
59460365,2023-09-29T10:12:51.000,HPD,Department of Housing Preservation and Development,Door/Window,Door,Apartment,10025,120 WEST   97 STREET,WEST   97 STREET,ADDRESS,NEW YORK,Closed,,2023-10-04T00:00:00.000,07 MANHATTAN,,MANHATTAN,993141,228521,PHONE,Unspecified,MANHATTAN,40.793908953480674,-73.96788980334472,"{'latitude': '40.793908953480674', 'longitude': '-73.96788980334472', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",2023-10-04T00:00:00.000,COLUMBUS AVENUE,AMSTERDAM AVENUE,COLUMBUS AVENUE,AMSTERDAM AVENUE,WEST   97 STREET,,,,,,
59450114,2023-09-29T10:12:50.000,HPD,Department of Housing Preservation and Development,Door/Window,Door Frame,Apartment,10025,120 WEST   97 STREET,WEST   97 STREET,ADDRESS,NEW YORK,Closed,,2023-10-11T00:00:00.000,07 MANHATTAN,,MANHATTAN,993141,228521,PHONE,Unspecified,MANHATTAN,40.793908953480674,-73.96788980334472,"{'latitude': '40.793908953480674', 'longitude': '-73.96788980334472', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",2023-10-11T00:00:00.000,COLUMBUS AVENUE,AMSTERDAM AVENUE,COLUMBUS AVENUE,AMSTERDAM AVENUE,WEST   97 STREET,,,,,,
59453409,2023-09-29T10:12:50.000,HPD,Department of Housing Preservation and Development,Appliance,Refrigerator,Apartment,10025,120 WEST   97 STREET,WEST   97 STREET,ADDRESS,NEW YORK,Closed,,2023-10-11T00:00:00.000,07 MANHATTAN,,MANHATTAN,993141,228521,PHONE,Unspecified,MANHATTAN,40.793908953480674,-73.96788980334472,"{'latitude': '40.793908953480674', 'longitude': '-73.96788980334472', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",2023-10-11T00:00:00.000,COLUMBUS AVENUE,AMSTERDAM AVENUE,COLUMBUS AVENUE,AMSTERDAM AVENUE,WEST   97 STREET,,,,,,
59448676,2023-09-29T10:12:49.000,HPD,Department of Housing Preservation and Development,Paint/Plaster,Wall,Apartment,10025,120 WEST   97 STREET,WEST   97 STREET,ADDRESS,NEW YORK,Closed,,2023-10-11T00:00:00.000,07 MANHATTAN,,MANHATTAN,993141,228521,PHONE,Unspecified,MANHATTAN,40.793908953480674,-73.96788980334472,"{'latitude': '40.793908953480674', 'longitude': '-73.96788980334472', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",2023-10-11T00:00:00.000,COLUMBUS AVENUE,AMSTERDAM AVENUE,COLUMBUS AVENUE,AMSTERDAM AVENUE,WEST   97 STREET,,,,,,
58965939,2023-09-29T10:12:48.000,HPD,Department of Housing Preservation and Development,PAINT/PLASTER,CEILING,RESIDENTIAL BUILDING,10467,2838 BRONX PARK EAST,BRONX PARK EAST,ADDRESS,BRONX,Closed,The Department of Housing Preservation and Development inspected the following conditions. No violations were issued. The complaint has been closed.,2023-10-11T00:00:00.000,11 BRONX,2045060040,BRONX,1020079,255244,PHONE,Unspecified,BRONX,40.867187679605046,-73.87045952138652,"{'latitude': '40.867187679605046', 'longitude': '-73.87045952138652', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",2023-10-11T20:15:54.000,,,,,,,,,,,
58966125,2023-09-29T10:12:48.000,HPD,Department of Housing Preservation and Development,WATER LEAK,HEAVY FLOW,RESIDENTIAL BUILDING,10467,2838 BRONX PARK EAST,BRONX PARK EAST,ADDRESS,BRONX,Closed,The Department of Housing Preservation and Development inspected the following conditions. No violations were issued. The complaint has been closed.,2023-10-11T00:00:00.000,11 BRONX,2045060040,BRONX,1020079,255244,PHONE,Unspecified,BRONX,40.867187679605046,-73.87045952138652,"{'latitude': '40.867187679605046', 'longitude': '-73.87045952138652', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",2023-10-11T20:15:54.000,,,,,,,,,,,
58961658,2023-09-29T10:12:47.000,HPD,Department of Housing Preservation and Development,UNSANITARY CONDITION,SEWAGE,RESIDENTIAL BUILDING,11218,274 EAST    2 STREET,EAST    2 STREET,ADDRESS,BROOKLYN,Closed,The Department of Housing Preservation and Development inspected the following conditions. No violations were issued. The complaint has been closed.,2023-09-30T00:00:00.000,12 BROOKLYN,3053340015,BROOKLYN,990188,174144,PHONE,Unspecified,BROOKLYN,40.64465969677959,-73.97860264944053,"{'latitude': '40.64465969677959', 'longitude': '-73.97860264944053', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",2023-09-30T18:31:15.000,,,,,,,,,,,
58961464,2023-09-29T10:12:47.000,HPD,Department of Housing Preservation and Development,WATER LEAK,HEAVY FLOW,RESIDENTIAL BUILDING,11218,274 EAST    2 STREET,EAST    2 STREET,ADDRESS,BROOKLYN,Closed,The Department of Housing Preservation and Development inspected the following conditions. No violations were issued. The complaint has been closed.,2023-09-30T00:00:00.000,12 BROOKLYN,3053340015,BROOKLYN,990188,174144,PHONE,Unspecified,BROOKLYN,40.64465969677959,-73.97860264944053,"{'latitude': '40.64465969677959', 'longitude': '-73.97860264944053', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",2023-09-30T18:31:15.000,,,,,,,,,,,
58961462,2023-09-29T10:12:46.000,HPD,Department of Housing Preservation and Development,WATER LEAK,HEAVY FLOW,RESIDENTIAL BUILDING,10013,62 GRAND STREET,GRAND STREET,ADDRESS,NEW YORK,Closed,The Department of Housing Preservation and Development inspected the following conditions. Violations were issued. Information about specific violations is available at www.nyc.gov/hpd,2023-10-03T00:00:00.000,02 MANHATTAN,1004750032,MANHATTAN,983318,202392,PHONE,Unspecified,MANHATTAN,40.72219595325386,-74.00336233271216,"{'latitude': '40.72219595325386', 'longitude': '-74.00336233271216', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",2023-10-03T11:09:43.000,,,,,,,,,,,
59460107,2023-09-29T10:12:46.000,HPD,Department of Housing Preservation and Development,Water Leak,Slow Leak,Apartment,11220,529 59 STREET,59 STREET,ADDRESS,BROOKLYN,In Progress,,,07 BROOKLYN,3008560064,BROOKLYN,980147,172303,ONLINE,Unspecified,BROOKLYN,40.63960758730728,-74.01478388042084,"{'latitude': '40.63960758730728', 'longitude': '-74.01478388042084', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,5 AVENUE,6 AVENUE,5 AVENUE,6 AVENUE,59 STREET,,,,,,
58967798,2023-09-29T10:12:45.000,HPD,Department of Housing Preservation and Development,WATER LEAK,HEAVY FLOW,RESIDENTIAL BUILDING,11201,102 PIERREPONT STREET,PIERREPONT STREET,ADDRESS,BROOKLYN,Closed,"The Department of Housing Preservation and Development was not able to gain access to inspect the following conditions. The complaint has been closed. If the condition still exists, please file a new complaint.",2023-10-12T00:00:00.000,02 BROOKLYN,3002430034,BROOKLYN,986073,192594,PHONE,Unspecified,BROOKLYN,40.695302624846285,-73.99342590118465,"{'latitude': '40.695302624846285', 'longitude': '-73.99342590118465', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",2023-10-12T06:57:45.000,,,,,,,,,,,
59449333,2023-09-29T10:12:45.000,HPD,Department of Housing Preservation and Development,Unsanitary Condition,Mold,Apartment,10025,120 WEST   97 STREET,WEST   97 STREET,ADDRESS,NEW YORK,Closed,,2023-10-04T00:00:00.000,07 MANHATTAN,,MANHATTAN,993141,228521,PHONE,Unspecified,MANHATTAN,40.793908953480674,-73.96788980334472,"{'latitude': '40.793908953480674', 'longitude': '-73.96788980334472', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",2023-10-04T00:00:00.000,COLUMBUS AVENUE,AMSTERDAM AVENUE,COLUMBUS AVENUE,AMSTERDAM AVENUE,WEST   97 STREET,,,,,,
58967838,2023-09-29T10:12:43.000,HPD,Department of Housing Preservation and Development,WATER LEAK,SLOW LEAK,RESIDENTIAL BUILDING,11232,4112 5 AVENUE,5 AVENUE,ADDRESS,BROOKLYN,Closed,The Department of Housing Preservation and Development inspected the following conditions. Violations were issued. Information about specific violations is available at www.nyc.gov/hpd,2023-10-02T00:00:00.000,07 BROOKLYN,3007190045,BROOKLYN,982801,176095,PHONE,Unspecified,BROOKLYN,40.650016641883425,-74.00522183396956,"{'latitude': '40.650016641883425', 'longitude': '-74.00522183396956', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",2023-10-02T18:35:30.000,,,,,,,,,,,
59442146,2023-09-29T10:12:41.000,DEP,Department of Environmental Protection,Sewer Maintenance,Catch Basin Clogged,Sewer,10457,1639 WEBSTER AVENUE,WEBSTER AVENUE,ADDRESS,BRONX,Closed,,2023-09-29T10:30:00.000,04 BRONX,,BRONX,1010803,246133,PHONE,Unspecified,BRONX,40.84221349278388,-73.90403314501256,"{'latitude': '40.84221349278388', 'longitude': '-73.90403314501256', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",2023-09-29T10:30:00.000,EAST MOUNT EDEN AVENUE,EAST  173 STREET,EAST MOUNT EDEN AVENUE,EAST  173 STREET,WEBSTER AVENUE,,,,,,
59008198,2023-09-29T10:12:32.000,DOHMH,Department of Health and Mental Hygiene,Rodent,Rat Sighting,3+ Family Apt. Building,11225,519 KINGSTON AVENUE,KINGSTON AVENUE,ADDRESS,BROOKLYN,Closed,The Department of Health and Mental Hygiene inspected the property you reported and did not find any violations at the time of the inspection. The property passed inspection.,2023-09-29T10:12:32.000,09 BROOKLYN,3047990010,BROOKLYN,1000157,180179,MOBILE,Unspecified,BROOKLYN,40.661212157913184,-73.94266552136159,"{'latitude': '40.661212157913184', 'longitude': '-73.94266552136159', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",2023-09-29T10:12:32.000,MAPLE STREET,MIDWOOD STREET,MAPLE STREET,MIDWOOD STREET,KINGSTON AVENUE,,,,,,
